source_node,target_node
129706,129744
330904,327506
363067,360115
332330,331027
518270,498782
113669,113743
113667,113670
998,1089
85067,84923
511779,508228
143191,145919
458622,458963
369555,369188
26030,26037
547775,545314
378410,381912
113379,113388
52602,52134
303621,303626
373060,373045
148806,146759
116705,112584
73478,72891
62699,66757
311994,315071
107132,107164
115946,115915
364420,362545
487733,487259
96839,97705
21565,22380
454890,455857
63332,65357
103213,103108
299737,299749
193542,194495
182276,182581
172305,178835
48427,48458
19028,24956
374421,374427
384861,385067
584485,585072
97324,97346
93385,93382
572014,573763
434699,443847
287522,288975
100607,100602
114655,114847
47674,46127
390631,388262
575338,575330
573401,572825
119082,118720
72855,72861
224672,224574
273763,273328
493871,493859
263424,263494
114367,114565
434125,430901
269543,267624
557773,557783
546156,544134
37055,40066
297633,296299
65386,65390
515544,518158
101802,101342
43787,42733
66279,66196
230379,198373
366049,369003
577849,575481
122799,122618
132989,132329
161850,161605
317545,317538
388204,380214
355030,353933
68715,68240
52353,51540
65421,65734
428356,429755
402938,402492
370200,366942
466664,467880
120021,120005
260787,259958
582611,582619
121354,121083
51588,48825
356188,355545
108312,107521
86287,86153
79390,77942
176647,176072
52024,55929
310835,314764
80485,80545
452948,435691
38178,33682
27992,28062
441782,441162
355842,354884
294961,294970
431109,430701
400886,399582
549074,549065
246643,246139
471598,471718
81081,80956
67926,67517
18555,16494
448338,443953
504312,503649
78499,78686
468959,468914
338762,336039
494176,494174
34095,32978
107708,107891
98826,98447
46605,46652
116042,115436
102154,103166
557725,557421
78084,78040
229782,229095
216626,221847
64997,64735
261416,265497
2830,2808
10063,10187
162852,162033
251983,251978
278033,277993
75478,75534
107178,106921
564774,563528
98892,99043
426246,426974
138284,137569
220823,220720
113345,114505
44172,45205
133846,134446
440824,440630
401142,400810
490484,489312
62964,63030
523655,521711
63048,63667
45057,44615
544772,538208
117272,117274
441249,439089
576721,576715
581600,582964
57467,57119
113982,113978
75408,75330
28645,29491
376204,372871
587756,587915
119288,118759
29147,34024
152278,140974
136715,136722
56925,56920
554930,555147
20369,20207
244561,299737
497351,497068
315802,315062
443019,441457
5047,3020
18403,18435
531244,530391
42968,42978
318688,318682
579976,579212
101627,105072
553444,553453
90251,90546
402406,402444
287075,286890
243335,228919
313741,314342
165449,165445
118681,119262
197335,196056
12703,11791
287645,287393
431110,431140
251168,254356
102646,102553
457844,460416
542241,541083
581342,575461
253231,254906
301262,301428
49069,50608
266868,267530
375662,375408
106096,106861
58322,40747
493875,493874
56020,56022
279838,276493
267530,266868
25464,19775
311,1855
49397,50265
432867,430428
150101,147171
106921,106570
124193,124245
401685,400135
143252,144104
249406,254992
339445,339450
122457,129351
373189,373431
76170,76271
559893,558359
423407,423572
146152,141179
533123,533186
548084,550367
350104,361882
183992,183989
239679,240437
92501,92345
238960,239060
95183,93506
345328,344242
203476,203088
535095,533433
19285,16287
192121,192822
342265,345052
374949,373391
355741,359071
45260,42128
431527,436234
512474,459760
528737,527193
16266,19843
230648,230496
219351,219269
524101,526714
509212,499021
377892,377895
75411,75414
573776,571732
76271,76272
213217,213703
98309,98252
470279,468549
68014,67819
261057,258156
531804,522314
399426,400315
220154,219219
241692,243852
318730,318721
240437,241152
129920,131260
179833,179826
112222,112430
116554,116066
85499,86137
406656,406083
379561,385846
389395,390260
87076,87575
106890,106586
312945,312528
167528,164463
398233,397338
351784,355042
569864,572014
471692,471784
503332,503120
521640,518681
143037,143252
587937,588432
265956,261623
194319,196525
427575,427826
269547,269196
471766,472672
326244,327035
568970,567758
550442,551699
338012,335376
86137,87309
216989,216668
33083,33069
113798,120008
84934,86462
106781,106777
271391,271513
462261,461320
226107,228267
513881,511205
490427,489051
293251,292255
32683,34266
412175,412045
200992,201005
99787,98633
483316,490710
514636,511488
73995,72849
78090,76572
185240,185173
185405,185240
78243,78477
96403,96614
119311,119201
180485,179899
172982,173413
289783,289754
485832,486102
393443,393308
31644,32480
188099,188101
112170,113104
387781,383388
128944,128967
300703,302135
150703,150593
73478,73619
185173,185240
208059,203904
183122,181667
18952,18923
287406,287300
271482,271765
309839,298290
292871,294612
525752,528288
413304,413454
183242,182900
522024,521383
450736,450777
492833,492168
224485,224187
80663,83586
358489,352182
474141,466064
578375,576306
3062,2568
121112,121794
332043,338440
81537,81117
82855,77191
542299,546811
93459,92369
408126,408427
395757,395897
281407,281528
569675,568007
96460,96693
495701,493088
399552,398547
421901,424176
467642,462221
71395,71423
80723,80203
103844,103837
75786,73195
162977,163370
96857,84621
89969,87076
105558,105546
68293,68336
226816,226945
566905,566975
124260,124609
256896,265303
554778,553978
49114,49469
410210,410554
445421,450309
375545,375439
365108,365070
167705,169049
255984,247666
179034,179033
261530,261548
534230,533817
110880,112341
280788,280866
426903,427017
78063,77996
584777,585180
84811,87023
131846,131860
470801,470463
24306,21761
528238,528866
423604,421134
292448,295501
102376,102476
309689,308413
331900,350293
573368,572584
97011,107264
529925,535545
517448,517066
77996,78063
429738,429709
160750,163088
217353,230125
117222,117805
128094,128102
22734,19512
170929,170920
188338,198692
51588,51781
84420,83960
575710,577245
342391,358619
294023,294018
337361,336144
106682,111283
112695,113297
491196,489203
169237,167815
138358,154327
190481,192755
104119,105091
194988,194702
503995,504700
375857,374505
35539,34615
452524,453403
269981,263369
498800,495182
153401,151346
76948,77103
325556,333347
461510,468273
108961,109179
114759,115203
277993,278033
295569,297809
70918,70921
258280,258293
153739,154724
489312,489311
541902,542666
438713,438697
57043,55880
580642,579317
186942,187600
10740,12655
345536,434506
206356,206869
69048,65100
421008,422833
471718,472497
8556,19291
524303,525508
410404,411038
203264,207503
500055,503493
453877,434141
270746,272984
289354,309940
94338,94221
77425,77418
570234,570443
94239,93461
134643,133239
53657,52630
1059,1077
147356,148962
166505,166085
307400,305694
51217,51167
127118,122426
19523,8456
463946,473484
112137,111948
83605,91973
218862,218865
202235,202648
321400,321561
83393,83422
196296,165093
549757,552562
524354,524668
82805,84191
107952,107958
52715,55880
67021,64499
22623,23524
210878,209982
551559,558814
573368,576585
551838,545397
122871,156404
83629,94437
567259,567666
482741,480064
462609,463373
196594,196399
108882,113877
114379,116755
107622,106861
105939,105966
567884,567876
93382,93385
379783,378852
116042,116432
497869,495291
43376,43285
43794,43798
92983,93087
341356,339665
219954,220207
118773,116731
37130,34095
51938,50280
271429,271431
154327,138358
49940,50505
40166,41446
64834,149660
15901,18296
452976,450331
543710,543716
530459,530569
113743,113669
306413,303266
13496,13444
121813,121922
522990,521378
76272,76768
98566,98526
328245,331005
36199,35814
579988,582528
75577,75196
386415,443115
574886,573763
291120,291331
138030,137867
393326,393288
536621,536624
386827,390600
279026,278282
377755,375397
261199,259796
204891,198534
464441,472984
135287,136403
193709,194612
547321,546787
417118,419759
112075,113378
75398,62375
534339,531963
457463,459307
36553,36261
71844,71838
249838,227619
64133,64834
113302,113656
222190,234001
384351,382094
333751,339206
244581,244580
438713,443771
472498,473589
235785,236600
212788,195474
379343,379572
46160,45772
543857,543846
67223,65416
558988,558994
121859,121246
356505,358855
66025,65502
243048,243040
31279,18879
74086,74201
586512,585915
419013,418981
369889,370087
103857,103698
539315,537340
53217,53460
383428,385559
211593,212773
408294,406832
172883,174052
240884,240879
530112,529386
283435,283938
538767,538824
49283,49281
418430,418000
458483,458487
488108,485715
163571,168407
123306,123311
160247,162117
151856,151971
108578,108583
207522,209824
415852,415849
44310,44309
332672,332113
57119,57111
101508,100444
40700,39877
415275,415279
294239,296144
134539,134526
158517,161753
130127,130372
107244,107253
83342,83431
213807,213842
48579,47781
545254,542949
470199,468708
150693,148429
223735,224307
497828,498486
181667,183122
248769,251580
57293,55547
342264,342255
223685,232299
344344,344314
328517,331156
114533,112847
210220,209020
106274,105072
403724,404670
33065,30774
170879,172122
116452,116651
450925,450893
286509,284710
73619,73879
6910,7567
66859,66720
123723,123733
346295,349726
45510,43649
517066,509958
193539,199491
449220,449835
105352,105564
518922,512474
372784,372755
322772,325119
333513,334933
503493,505778
412157,411039
85389,87369
192822,192121
74904,75266
192501,336591
92599,93044
58890,59249
381245,373467
126806,178205
231287,231950
318593,318665
488064,484183
93087,92983
589191,589116
110369,110592
107616,107501
385836,385850
325888,323889
429407,429490
440903,440900
101266,103623
85618,85512
579323,570192
457504,460999
339815,340998
57525,57478
575481,572018
516830,517140
312472,311964
107366,105417
314159,315260
136657,133523
19267,16787
338407,338406
362005,362002
366473,366465
83317,83053
103916,104091
150818,157444
106372,108881
352030,347934
427537,394945
312852,313309
269277,270681
117976,116818
66977,67051
58849,58039
184626,189905
397424,401147
385069,384351
16452,16386
84901,85066
59754,61299
61299,63014
49307,50242
176495,175899
272892,269199
419315,419667
458114,457679
80487,80839
90797,91598
230527,229713
187858,188096
103922,103882
35263,37055
542633,543412
89416,79899
52579,49552
503437,505175
515695,524290
100053,98408
232975,230828
306128,305002
103744,103179
425059,419547
583145,588735
262786,262353
169237,172381
19872,19889
556191,555147
565349,562954
418040,418543
54003,54316
100910,102351
332164,332250
84923,84774
167489,142953
81855,81857
82762,82561
36888,36066
562519,567752
294979,294023
7482,7421
263784,278609
117234,117254
570079,571739
542146,542489
66989,66606
69235,69866
163664,161348
35807,33869
127435,135610
134677,192501
2884,4955
171551,174620
127780,127916
119210,118559
121043,107909
208188,209982
135727,133295
90966,92076
337710,153510
533455,538066
106706,106743
269771,269764
89769,89546
38838,38193
104294,104130
404426,404135
319767,321778
96828,95991
401435,401438
288601,287292
362524,358489
129757,129796
387035,386741
203478,203488
383289,384892
415175,418913
409469,409445
114505,115068
110417,110072
78863,78510
91520,91672
527313,527290
211407,211509
176245,175588
178205,126806
162714,165245
316659,317533
403295,401070
459658,459787
425681,425046
48429,47329
497068,497351
123809,123804
316050,314227
168854,167973
132631,132601
92633,91821
374826,375408
89934,88212
73104,69946
572668,562616
176884,176046
389905,395439
105989,105923
589824,588976
93947,93788
84676,84761
571162,577798
268707,267116
558284,558251
9503,9518
145260,145593
387066,389571
362620,346438
110072,109205
198810,198724
47960,47766
368821,368882
570881,569827
503319,501384
211522,211593
74250,74931
464056,461925
3574,2637
156710,154002
493580,494174
98625,71242
339979,340006
301978,301974
216348,216676
541553,540499
219828,221227
372457,371660
67803,68087
424736,420427
311,383
26154,28549
216371,215347
105672,105411
43376,43663
407731,406479
131260,132304
453162,453158
161296,161318
183569,180721
109410,109247
311986,311994
206325,204230
434815,434821
72918,73458
460273,456760
559418,565639
154253,155941
61767,61494
47351,46853
485215,487450
518037,518941
138883,139437
163383,163393
398900,397323
165499,165109
59261,59219
13922,16266
501300,500085
159853,159856
306634,306622
28632,30630
358619,344554
180101,180105
560403,556935
262851,270646
285231,285008
474692,474681
32728,33208
226394,224490
412244,413293
548657,544569
448348,449882
538411,538898
112580,112575
222537,221120
45564,44800
108918,109673
88612,88665
115072,114578
102180,102273
497655,497887
274706,271412
132976,131941
141038,140865
93,415
285909,285229
140551,123219
274750,291117
105365,105371
112214,111821
189905,184626
44128,44132
57386,56760
9638,9772
285909,286518
562899,556562
351784,362430
96934,96738
78531,83569
303230,299359
394375,394530
400880,402668
291454,300175
94468,88227
332144,330925
264360,256219
177385,177188
9853,9552
319780,316295
25258,25461
378449,367780
345446,347797
258182,257521
83362,83361
149687,149710
78112,78108
61812,62286
93092,93087
44239,43158
492553,489448
549275,566565
529571,527720
394539,394530
219584,238639
117946,118672
404426,404432
31497,26101
312430,313592
46036,46033
93114,88500
127250,127243
68952,68511
213623,220169
152838,154890
34913,36302
426134,421555
285008,285231
452709,468329
368880,369460
384412,383424
74122,74185
468871,464969
332992,332846
336241,350104
95755,96611
60264,66638
124017,124050
558816,558810
248667,246578
109718,109994
534374,536552
318427,319021
47656,52025
125942,123727
250748,253376
220178,220264
486184,486186
303092,303292
186769,186761
393332,388972
77342,77627
578712,303190
474197,478861
113656,113302
517140,520458
104193,104859
254940,286429
62917,62119
413069,412839
301363,301059
580525,520292
230610,233241
568033,567735
99684,99991
200104,200144
208123,205426
181128,180697
556125,556731
84579,84724
28635,28620
238429,239404
532276,528571
343784,358947
82561,82762
112584,110063
185097,186351
132601,132631
431130,430916
190021,191030
64834,64133
516033,515885
100832,100326
122799,124907
37601,37546
309772,311006
473035,474766
109215,109076
116811,110091
239902,239334
426424,434394
261724,262036
133662,133371
484704,481408
416276,416234
42432,43754
112631,112861
64297,64086
233900,234419
241792,238236
503120,499885
8760,10026
105966,105939
157792,158144
568139,573368
48295,50523
104849,104866
552722,517448
62705,62905
520225,518736
258079,259838
285856,285542
566210,559585
81027,80781
361993,361996
540699,544401
108016,107947
104499,103706
401431,401429
83605,80084
62813,62788
397260,399781
337483,337510
113087,112861
479790,480934
498528,498523
407521,399344
206869,206976
234889,234882
68238,60121
428284,429084
66215,66675
402087,402083
103952,102382
287393,287150
381382,381366
161132,161129
18435,22623
138101,95509
309772,308457
443177,496496
297994,299586
527452,524741
471236,471147
433715,433752
500933,506357
579503,579508
261651,264112
223354,224806
26219,21595
57043,61979
69537,69485
98357,98006
65925,65946
63215,63491
567594,571285
220487,214416
516626,516667
24262,24258
224287,225361
344322,345096
583946,584264
105835,105566
567539,572517
162852,163383
200417,200296
190667,191823
457361,457365
287488,287171
441147,447733
91598,91607
243659,242714
1385,1334
83840,83848
161964,157444
256699,256580
268884,260887
241620,241595
84934,85287
85702,75067
12900,10138
486667,490855
81286,81502
22935,22944
538240,538642
103281,102469
460334,455857
589638,589646
84316,84312
236926,238667
77996,77425
283718,283746
373414,373500
493859,493857
395469,393956
58884,58871
230799,232552
170784,169177
53291,53252
157950,158008
171549,170929
40882,40569
491773,492168
257624,257782
70134,79300
472984,464441
13753,10555
499976,499984
57161,57207
314003,313999
59754,59262
112666,112668
20342,20269
131969,127225
546787,546429
122030,121482
542895,543065
254885,254932
151003,150999
366371,366379
112485,112448
8649,8668
277988,277990
153342,156143
294238,259171
344654,346295
54941,53609
127195,123779
181218,181826
235856,228095
410457,410061
294970,296246
323850,323320
151982,152838
106922,106856
54549,55421
59779,60207
261605,261702
374077,374678
999,977
499155,497121
63667,63048
370179,370745
213832,214657
198860,201259
112990,113091
182770,182803
222460,223238
80806,81133
72979,73015
256489,256422
441640,442218
99966,99354
11492,10847
243694,243703
295501,292448
152892,156041
556125,550746
380496,380389
56882,56182
575110,575382
87681,83704
176577,195474
390224,393452
438284,436740
156716,154925
574719,582327
121258,120928
535888,537452
506959,505763
485126,474766
110877,110868
329647,327533
197041,197039
253102,250318
137996,140544
316905,316892
54350,53625
393601,393310
322414,321093
362002,362005
73799,75921
518430,518432
387822,383771
357336,358466
101424,98575
406083,406656
95951,94031
445047,443981
126814,120757
82965,83030
403295,407893
336471,334461
552211,551699
245871,245994
96733,91973
35029,34301
159027,163282
214499,219576
331276,332113
433141,433777
92785,92649
48029,47802
348292,348290
243028,246578
569427,570381
278122,281052
143006,147225
92423,92418
436271,443392
74557,74758
72611,73453
221874,229640
472351,470727
521253,510160
92375,92377
472541,472544
407860,408101
132766,132859
64371,64415
181762,184759
524174,524354
385064,384412
527831,526131
463463,471267
356603,356763
85865,85743
237237,237537
179050,176192
57269,60121
8708,8903
49461,48835
585389,585403
166255,165725
66438,36037
21972,22285
480650,473713
412922,412148
103882,103922
38210,39858
588976,589824
102252,102099
385559,383428
108844,108893
417200,413454
97029,95259
54609,54346
129622,110648
476284,485368
383289,382184
400323,400445
506791,506797
312431,312852
181866,172411
209261,207435
575376,575338
163287,165432
549795,549801
496512,495701
74513,74943
7816,7702
7900,8339
209904,210695
54157,60264
114650,112125
411045,412087
300940,300446
66870,60526
243718,243725
303230,303254
142883,137853
533561,535888
198781,198685
479790,476372
551065,548436
75092,75185
254068,259171
113345,110220
471649,470538
556958,556949
105177,105781
393512,387066
537596,537466
261376,267074
158410,158424
104821,104806
582779,576092
35636,33991
237983,238376
22176,19916
64777,64782
538389,537452
400135,395051
546453,546449
194996,195726
105992,106465
217749,218964
312010,311616
413293,413864
579016,579904
110175,109254
415849,415852
418388,418425
521593,521584
284501,286262
134799,130967
286421,284656
372457,374779
342608,343147
111016,110220
42533,43649
299277,319346
569951,575075
109017,110220
42962,43008
28635,29348
463489,467979
313045,311293
395909,398176
367321,366780
32728,31655
109977,107525
313890,313748
453438,453135
111865,108825
344081,359265
117270,115305
464847,461543
52715,51001
484508,484476
204230,201383
60792,63431
111746,111735
337510,337483
178885,176877
191066,190110
84774,84923
378074,377893
85233,85437
256641,257624
489106,489170
535888,533561
332917,328006
239060,240133
461256,465058
403910,403575
154305,154281
339527,339543
219584,219582
585844,577286
263823,263910
157358,157075
55520,51572
13662,13580
150593,150703
108236,108449
76267,75891
242684,241588
147475,145979
555921,553225
332063,325219
71505,70392
492129,492852
574145,573976
242118,242116
2273,14283
58585,57759
113378,112075
389571,389689
317623,317539
26944,26952
562126,558068
86894,86707
105239,105533
11671,8903
559166,558067
462893,461770
543860,543857
294829,294835
267392,269199
8065,648
533892,533212
297994,293898
48794,31326
374461,374428
78079,76391
69316,70803
30457,30296
59741,59675
73195,73181
107517,107176
51169,51211
130518,130516
504043,507380
156042,153452
66736,55747
198505,198576
226924,226753
419396,420307
280342,271629
306161,309789
524668,524354
292333,295318
73879,73971
527452,527697
172556,172616
313592,312430
124997,122117
152541,130846
357154,354264
567863,567865
148806,154261
280452,280283
171874,168997
467714,466485
444486,451999
104387,104111
119759,120072
423413,421464
403839,394743
132600,132597
567550,573942
77533,77520
301800,303479
213722,213252
448045,448922
393288,392573
107478,107547
114678,118196
182533,183508
223238,222460
559339,559418
26287,27472
112990,112985
494775,494062
532467,532248
134526,134539
382180,382184
398867,398452
363863,363871
93103,93092
335340,335344
496858,499021
115203,114984
79416,79765
464209,462762
40092,40619
237731,232975
584143,584135
9437,9089
369894,369315
499951,499901
327597,323140
81259,81322
2102,1433
433300,435287
122227,114268
330904,330954
556731,557216
365287,365602
473955,475815
534995,533507
57157,58351
412900,403505
449639,444806
103834,100474
394677,395407
113955,114552
108284,108303
79304,79335
120840,120659
546627,546683
479030,477465
63777,61716
66638,68504
264543,269647
30774,33065
233476,233477
212788,223509
93103,93226
418425,418388
143281,137367
97395,97463
6256,6244
427934,428115
448941,446696
365710,372851
320752,320730
340016,340055
6516,6548
54848,54496
411266,411308
258924,268849
230615,229698
248386,281995
23362,15898
172172,172305
573955,574954
84468,85702
486070,486088
74570,70915
224792,207752
305348,302548
494420,490948
244302,244287
577442,575007
340651,340579
370665,365108
33502,38677
43118,43952
380389,380496
153342,150589
125757,105053
210654,209455
78423,78084
44813,44857
224049,224044
112571,112680
302698,302214
347546,348313
507208,507195
26597,22654
153954,153947
538208,544772
572584,573368
185275,182305
450395,449366
289876,287645
115221,115242
445238,451474
61272,64499
147582,149529
120042,120008
42746,46012
112244,113382
382744,382736
528279,530298
249336,249110
95139,95820
373177,373189
220169,221979
302073,306834
468602,468608
561459,561470
318285,318113
359071,355741
210101,210164
131715,130906
154002,152459
318682,318688
293320,294767
27716,28825
526891,526638
574900,573401
242692,242661
371041,371356
46593,45260
210639,210220
558940,553483
299277,298569
241139,241058
485040,488127
76636,82046
212559,211243
585496,585493
104205,103637
515102,514575
53607,53625
455077,456366
415462,417768
427560,426048
185969,188862
224540,226458
363471,363402
501757,493283
66196,66279
163920,163875
62375,75398
471766,481166
218925,217293
373118,373093
156209,159123
116505,116538
583904,590324
90343,87838
113380,113087
342721,337657
341676,343435
480625,484183
330754,326635
84512,84525
156150,156449
184644,183457
71088,70669
281995,282003
484213,497120
538898,539825
20207,20369
449370,443239
83540,84365
290772,290872
6516,6361
221090,216807
33932,35092
26632,26491
150232,147475
286421,290377
537899,538219
209824,207522
537899,535775
485208,485751
435232,436806
78829,78050
405426,405810
519375,509255
131140,131990
185969,185963
291209,308966
430456,432375
471483,464962
8242,5047
535798,537161
149037,149902
427488,418550
451703,452136
309940,310273
573942,567550
519708,522088
369341,369032
92590,92588
73441,73213
439174,440822
88099,88141
175942,176027
584209,585028
53783,54119
111041,111059
280866,281993
109037,108995
526891,528195
411817,410577
161753,158517
312852,312431
393633,387158
61471,61489
98271,91954
441178,441142
301974,301565
312039,310830
439089,441249
55144,57595
578704,569026
145835,139764
268821,267493
453147,453149
254300,256219
267321,267214
181411,181337
271629,261596
250117,249673
185758,186035
258156,261057
240500,240763
6088,2769
436806,435232
339542,339314
69224,69634
576618,578075
546407,546027
257282,258207
294970,294961
484197,483464
396386,397553
102507,102624
226142,230799
113573,113726
403649,404020
150326,154925
459760,512474
457704,464234
26557,26935
85742,85692
544134,544081
316259,316237
556886,558069
40781,40066
268095,267873
105781,105952
52568,52591
69866,69235
263458,262820
36376,36302
286239,283942
113793,116452
115610,115657
6540,5629
436518,437528
568155,568160
240505,239147
281004,275779
63777,75463
397045,396569
77627,78581
53724,54157
153339,153351
60778,53657
400366,402561
543601,543594
248528,248493
108882,108571
207293,207097
229287,223867
46198,46906
284869,278609
300692,300693
18740,17949
529208,533259
314137,313147
38193,37735
328153,330298
585944,584610
127152,173239
169841,169657
55421,54549
391126,395479
383174,375581
291772,287924
433854,435956
96693,96766
98091,98239
74513,74329
587865,589241
386346,386176
87456,116370
106830,106816
538723,539209
77526,77724
26231,22711
101803,101608
45288,42497
85265,86372
254265,246643
61262,60778
276493,273443
515534,510341
319021,292921
384834,384759
408427,412175
100011,106782
427632,432613
50280,48808
511040,512012
161129,161132
76088,76229
161966,169176
278609,278515
455170,455268
53143,53198
75330,89611
64952,64573
471915,473426
458889,378891
399344,407521
366942,370200
433614,443046
19263,19521
66155,65770
199997,199099
438690,438697
418304,418514
123059,116705
303124,303129
256472,251614
538101,536556
411064,411068
64015,64003
88549,89987
152204,153280
281004,281874
347546,345040
107985,108106
66029,66196
506423,506621
353453,353451
183913,185884
253478,253722
423572,425046
528887,528975
155962,154550
536221,536406
121094,120796
291098,289783
19916,20035
120928,121258
108512,108158
469297,461245
332059,337211
334691,336565
255326,254283
226547,223319
128201,125942
215783,215773
54223,54314
244777,242195
53374,51336
129363,128104
93589,75377
387066,386733
415311,413037
537160,537156
431339,428171
2854,2735
103293,103130
387758,387226
365541,365688
435869,443311
443115,386415
64198,63255
41145,41445
391423,388332
518270,520112
65660,66433
103673,103536
362237,372293
53379,44890
76722,69657
579037,538772
405810,405426
158533,156041
519653,519964
142993,137463
539170,539765
403264,405819
142302,141487
525407,528133
586796,585979
517888,520168
261523,261463
98070,99269
359942,359850
36824,36813
526587,544430
434729,432613
522990,523456
217584,211950
385750,386517
318914,318932
552962,548513
105952,105781
425086,436253
363962,364338
374505,375857
26030,26025
499132,500845
30405,17465
242709,242724
570103,554778
380909,380910
113719,114198
86636,86616
89096,88896
116755,114379
254580,256640
31299,31678
107438,108205
43771,36227
257940,257699
114013,113140
548272,555503
371754,377134
26219,27775
62115,61217
82260,82277
192121,188862
406959,408214
453698,453467
244556,244558
206319,206249
66492,67447
37765,38925
464653,471346
458487,458510
211270,205204
42657,41437
135653,134643
534967,534549
389429,392351
418855,418430
273991,272793
33883,24356
96082,94839
219450,219452
169676,171230
284574,284650
9817,11245
106096,104324
123779,127195
203130,203163
505299,504591
26075,20425
172161,171473
558241,540089
139935,144177
251888,251892
571776,573936
546407,546592
263935,263590
203700,202353
384843,382890
577105,587968
169176,161966
277772,275521
580096,581024
173708,175489
191575,190341
111059,112125
370801,368840
207116,207077
92557,92534
97668,97628
47885,47600
226202,226288
11228,15908
132895,132631
9411,10287
484406,485842
424192,426980
165071,159783
473035,469216
425010,424394
447046,446860
362920,362714
113542,110201
90700,91055
345468,350329
81537,75734
88878,89062
512962,512223
114947,114565
435419,429490
287565,284956
556850,557233
99987,100211
120005,119998
135040,136374
363856,364506
49051,50204
101163,100551
196088,196401
180094,180097
447738,447733
82252,82253
151973,152489
415311,416367
21864,17926
83275,82701
579016,578782
105670,106231
45704,45219
90562,90316
315363,315428
584,849
274074,274735
139686,139395
55949,58774
328285,329827
566562,566329
57788,57738
485829,486166
463306,460384
38776,38826
6384,6165
499754,499257
3020,2920
374219,374094
13580,13662
25138,23698
392351,389429
75328,75578
323114,322588
403882,420458
216486,215008
94146,95755
441838,444949
228637,229530
555370,554899
549582,551283
585033,584863
208646,205904
273047,275403
101694,101425
332330,334695
105097,105564
75786,77745
147745,149687
114635,114531
266796,266808
469259,469678
37995,38210
105239,104866
267214,267321
397112,397096
454924,455376
88824,88505
94221,93431
133290,131304
8710,7825
541108,545397
136715,136710
160981,162714
86022,86461
34271,34615
126218,120840
89676,87967
413997,414510
579577,577798
33389,33409
65987,65946
516191,510199
589116,588710
357455,357898
531635,522838
376831,377464
97851,96394
272793,272237
387035,387046
563393,561750
327048,325157
38717,37575
313577,312421
339293,339314
546167,546113
159453,169223
125855,125645
186671,186827
127119,127118
515516,513012
107121,106485
547835,546134
104139,105786
197097,198508
68507,67472
558816,558818
562575,558620
141390,141785
168658,170618
165456,165449
127414,127416
396381,396378
56185,63052
104091,104964
206793,193539
266474,267399
510878,511147
104107,104154
370841,370815
64363,70838
56925,58331
186862,192787
83588,83792
145777,147171
538857,538648
115015,115020
221207,219222
401542,401535
110738,110502
578681,576804
150703,159278
55773,57422
137660,136446
5092,6244
539465,539443
282033,282031
476457,483316
504248,507198
464221,461516
240105,239136
12295,11879
500481,500338
353944,356184
261352,261341
98826,99537
21004,21553
331005,328245
208959,209439
494021,495511
28786,29147
394922,394921
444806,443311
257782,257624
75762,76033
270319,270492
44810,44539
551650,542006
205072,213774
86163,86156
165230,163119
239717,242006
201216,201207
114678,114041
551141,549484
430525,430935
536394,538648
548668,548662
77384,75901
246837,246475
135211,135213
63478,63991
20613,20742
467340,468289
298168,309254
42497,45288
98575,97982
264338,264387
135735,141225
206976,207097
517911,517794
263590,263935
230809,229247
44539,44022
162560,162318
290152,295006
319021,319447
410753,411180
88744,88739
180068,178957
254068,245648
377422,376779
397902,413401
546098,556551
119031,119469
224998,224307
556591,555683
93226,93258
319099,324591
539163,539188
477192,477200
488413,488405
320881,324741
253506,254404
55564,53379
132597,132600
110070,110082
36736,36247
218827,218832
413864,413928
112267,112137
368215,368275
124393,123219
539708,542263
101304,101163
456893,456962
287250,289674
403819,403036
558810,558816
364985,365969
93829,95190
342973,336727
119031,118664
361475,360455
24682,24667
93839,96817
272074,271531
100147,99156
229089,234781
361117,361097
235463,235488
220324,222704
112657,112830
282032,282023
490437,500465
536149,536052
125620,124005
502849,504936
340016,340006
218853,218844
205531,209429
173015,172760
76826,52025
540230,540227
554029,554899
112341,110880
86867,86718
19872,19820
564881,567735
210369,211331
172764,173299
108918,106274
297809,298046
150799,151982
125757,123313
476021,481636
32975,38172
119803,120159
261058,261057
56193,55885
438971,441382
98431,98447
161690,161740
424969,425038
167507,163842
40562,46988
319166,316632
529209,536788
64416,64353
246303,246354
318003,323320
212983,213832
336031,336023
340494,336732
102476,102376
70616,70542
66870,69447
386838,386559
241220,241214
168160,166450
1600,2165
221633,221613
358619,360887
424192,424191
375116,374779
114801,114984
550708,550704
64005,63856
58723,58880
383933,383047
85707,85702
439223,438169
437096,434786
260120,255539
232552,232638
124260,123658
56116,58243
126247,129690
306559,304472
94390,94155
134550,134539
42312,40194
71589,72566
289198,289199
175613,176582
460335,460334
497976,497831
517717,514866
147185,147161
91212,90319
28133,28125
454532,454905
184959,185379
237219,241074
24297,25070
290227,290216
493981,494719
44810,44836
325858,325861
39892,41076
165230,167388
85066,84901
358542,359835
29352,29451
115946,115960
96308,96394
245852,244687
128516,124050
408427,412045
282190,280948
150784,135727
330864,332043
69961,69634
565093,561470
32070,31208
408252,408257
504591,504585
397987,405542
61389,61362
325386,340926
245311,243959
82672,82278
109111,109566
559664,564553
46649,46028
265713,263894
236757,238518
394677,394582
77520,77533
267513,267067
190706,191572
516606,516186
131897,141962
96475,97042
337171,332817
533989,533877
370869,364918
570881,573141
303254,303230
56044,55067
126247,125636
