source_node,target_node
272011,271946
489014,488998
22409,26333
27099,27462
376195,376180
30392,30268
41416,41602
63189,59716
42584,42576
192959,193012
440977,439628
36436,36210
468945,469101
481517,473817
284301,284304
157474,157606
101098,99822
180826,135618
31980,31986
243826,242781
374718,374720
375559,375565
466281,466469
20006,19985
178090,179190
230295,230223
27321,27137
28434,28441
379260,379334
354275,353185
542630,542991
30873,222435
549011,549336
27729,27642
234020,234349
41659,41831
37306,37318
498993,500424
73147,72810
376887,374434
420620,420617
362390,362083
221529,221075
13894,13397
64926,65061
463024,447670
37516,39299
372354,376177
24443,24438
324135,324171
350692,350697
26486,26349
363507,362984
103402,102770
471871,471803
91749,91642
31177,31086
415970,414312
218138,220329
162788,196189
28453,28467
289196,289197
191603,191532
182713,182722
44378,44348
456372,456380
24043,24588
224732,222244
25610,25604
473739,473575
530854,529941
39316,39560
28401,28398
51430,51571
218043,219166
110541,116004
28972,29153
25672,25664
46156,46190
275118,406924
39012,38102
209780,209700
31789,30916
37229,37498
414691,414759
45100,44868
35293,34400
273945,272011
557483,557474
563816,565091
146390,150273
40282,40063
381713,381708
38713,40694
391855,392691
550027,549794
22522,23324
266820,266831
290809,290800
32185,32057
46639,46724
32410,32404
245795,247149
403554,402622
252012,252080
526372,517972
29674,29731
457056,457291
31697,31973
39661,39571
179412,178792
48155,48152
142249,137924
217880,217953
39633,39509
193629,198673
33521,33554
465579,465526
42262,42241
546396,546097
296404,296357
85295,85303
33060,33573
451351,451350
48018,48039
39436,39345
22711,22822
327977,291688
358330,357562
557464,557474
32046,32019
368496,366650
437142,437416
454677,455205
25428,25438
29316,29326
31281,31398
289199,289198
35287,35278
102194,101834
17084,16801
29554,30137
540575,540964
30562,30664
276323,276342
6576,6700
37488,37563
456743,456807
318950,311812
433922,433812
37472,353501
24108,24191
381891,381885
524501,525310
388191,389288
423418,423389
47157,47013
433739,433812
363595,363594
302015,302016
129830,184811
414502,415758
21858,21842
580733,580807
168985,168979
261557,283586
300818,300718
524154,524155
270845,270565
221074,226482
305125,210511
30434,26520
563239,539112
148904,148843
400475,403292
30557,30562
33573,33060
371995,371200
33459,33453
22848,22665
20959,17730
20226,20094
34578,307
53311,53244
41522,41518
48179,42614
208300,208197
46173,46102
105250,105060
382632,381307
151784,151830
483842,485026
18373,18199
571102,571100
85454,255969
26037,26030
35727,35418
455205,454677
434947,447969
387639,387741
16269,14507
48180,46077
19598,20094
46617,45742
36516,36517
385966,385962
53244,53311
16996,17172
32451,32444
49742,49607
561222,561214
32404,32332
38450,38458
35998,36039
362941,362938
24307,24390
37498,38011
84113,83723
115906,115567
37360,37781
71443,71494
179724,100758
457146,422218
423095,424186
25326,25766
539098,539086
429023,429502
418182,418289
36334,36338
135992,136168
266831,266820
16674,16784
41602,41416
426345,420620
119473,117535
182705,182711
87100,87102
32228,32227
29881,29824
19178,18087
114120,115567
264630,265639
45319,45129
319102,318557
21798,20999
22407,22275
25387,26311
286729,288124
28912,28915
70436,70185
519913,519357
217559,218112
505127,504917
39871,39891
41371,41375
511894,510022
22078,22221
485210,485118
50184,402559
30551,30450
463475,463583
78214,69635
583117,570821
283285,283351
409136,409245
526059,527232
93878,94143
41262,41324
425783,426077
4166,3398
426642,394024
205405,205133
286991,287198
41880,41602
39277,39273
20284,20640
519200,519047
542342,542363
49369,46463
48018,47960
222769,223040
50315,42140
17623,17589
176766,173691
458621,458717
45266,45279
106390,106577
283123,283410
17798,18115
24721,24743
82253,82215
370063,369802
380080,379814
395561,396536
470955,470960
50155,50260
567197,567355
20763,20796
44153,46392
28524,28523
41098,25243
23615,23600
567454,567462
226062,227694
539714,539802
267607,266357
252468,252782
100913,95656
166732,168815
394206,394100
186292,186970
342739,342767
20842,20796
366942,380958
236503,234735
378566,378553
29795,29891
489681,489599
16287,16334
525135,524874
474681,474678
80162,80155
334729,440328
322406,323053
38238,38655
582814,582810
480566,479624
345612,345630
335643,336790
520237,521766
142252,142249
21048,21049
47452,47562
429575,429452
57405,58572
419606,422598
31742,31542
437923,415284
38806,38883
20842,20917
253348,254679
307518,305569
105273,107059
28217,28120
29795,29783
46077,48180
44083,49342
66835,65562
21085,21089
74508,91643
39703,39744
173190,204696
37669,37572
456743,456741
24698,24708
393745,389288
30518,30528
54677,54649
262959,261680
34043,32378
391590,391256
410584,410757
50353,50379
396942,396971
98523,98228
481604,481548
17513,17262
221667,313536
242781,243826
573468,573208
407647,423306
352779,353126
419424,418928
46495,47013
385132,385078
403292,400475
16269,16414
146736,146898
213884,208413
96512,197410
31793,31749
345142,343893
307518,307797
137739,137733
453516,455349
26423,26431
46589,46382
37360,37352
381077,385628
579743,579773
535508,520840
23246,23278
526042,539978
22679,22413
573223,573269
373461,373788
23668,23681
45353,45358
94820,95860
192816,191929
24693,27272
332972,330381
463021,465078
94003,94820
558944,559276
233310,233061
128614,128652
394392,394481
29133,27960
476473,476525
217880,217095
93639,93082
288912,289172
349714,349702
46612,46608
28163,28139
379210,379260
24426,24420
504992,504529
528251,528393
516789,516604
248311,222435
447736,447894
32273,32601
81209,81215
511541,511626
97195,100782
44416,44266
24219,24211
16115,16081
25777,25636
34582,34604
408976,408948
426165,426329
227089,228344
354895,354868
26372,26196
74319,74296
46612,46850
37972,37986
573549,571816
49879,49933
49411,47613
39843,39871
490113,490140
452365,452288
155828,157346
124092,123821
425200,458373
391844,392680
20982,22885
49721,49724
557626,557674
422200,422342
375738,375448
397500,397574
118746,120523
515070,514914
553740,555027
38027,38043
349234,351185
132895,133093
103402,103577
206339,206019
531245,531495
68219,68765
50264,50353
67887,68026
179148,179392
49818,49778
244234,244527
220393,221964
33700,33704
259555,259799
78980,79985
548497,548178
34104,34053
26100,26568
189549,189515
224238,222543
29654,29644
252744,252823
350224,350059
149395,149390
30044,30058
26202,26286
47656,47542
30246,37103
210699,244806
523105,523038
289953,289808
478518,479195
354048,353144
376177,372354
422314,450979
52351,52694
85885,84916
363594,363507
69566,68815
50334,49937
37554,37836
481362,481357
216023,216918
355533,355222
397085,397079
397917,397875
27562,27588
583302,577459
50379,50353
29647,29725
508792,507219
550027,550601
402546,396550
22775,22325
133998,134365
444321,444306
48227,422209
383981,383053
20116,20101
62380,61898
27476,28716
27123,27137
379113,378885
579386,579070
72033,74639
523038,523105
324114,323188
340624,340540
456381,456202
371261,359864
584150,583302
337122,337102
25932,25886
460220,461891
32227,32228
21663,21781
16422,16577
44429,27319
41746,41734
43148,42875
24749,24752
324114,324127
46071,46377
373690,373825
266948,589303
98298,99680
26680,26688
32454,32355
393256,393259
309158,309212
27889,27959
18543,18115
220101,220125
273605,273406
174246,173909
313897,314175
27594,27553
268524,267962
30529,30355
321221,275363
32373,32403
43976,43673
421388,421379
30425,30234
40588,39317
542514,542363
335624,335556
30163,30234
401070,401034
31185,30925
426759,427070
407666,409290
154477,154496
272303,278215
232967,240227
48905,48467
41467,41622
428222,343453
434945,434946
25657,25664
198963,198967
567155,567197
193447,180992
88558,86768
32315,32317
220131,220125
556984,556718
48039,48208
526372,527773
37376,37267
19421,18626
31664,30751
50042,50020
523047,514842
28523,28524
589151,589153
331031,331633
193481,192280
424929,424233
46646,406503
44526,47765
33444,33457
421896,421273
289199,289200
358929,359549
346223,346202
47766,48436
44034,44041
24938,24758
25490,25500
106820,101223
148927,148964
30450,30425
61560,60778
250710,250855
397114,397109
168741,168729
413303,413100
394904,394977
396017,396015
90195,91239
439234,438898
43294,43184
27746,44939
44129,43231
399859,400955
111567,113890
33704,33919
407324,407408
381893,381896
436849,437142
23358,22648
30675,30664
28306,28502
41734,39067
579861,580126
58612,58572
195173,194930
11630,11612
25387,25119
457748,457654
415274,409860
28268,27429
38011,38141
24409,24013
493281,492993
328653,328846
112813,112424
575522,574501
18944,19064
24410,24615
48368,48517
31679,31688
404593,385538
275263,283251
17235,17214
110259,110253
36210,36436
135044,135065
141420,141066
378570,378581
512657,512266
46850,46612
50236,50104
117447,117337
65004,64675
280007,291971
534882,536782
586915,587065
459591,459598
469152,469101
22467,22948
532798,532803
568285,568292
372972,372766
38579,38453
106382,107776
543265,543317
46049,45516
405585,404349
28548,28543
33016,33006
542342,542339
46293,45876
549458,548150
190438,190365
44927,44392
345861,345839
41186,41426
525558,525421
27929,27976
22566,23075
82277,96171
159688,159537
78145,78071
18115,17798
29305,33854
247216,252744
143899,18324
359444,359432
49756,49773
499587,499406
33251,33253
43694,43639
340731,340624
18012,18050
274947,276319
32601,32619
47232,49134
258745,258817
279613,278811
444153,444306
385962,385966
378885,378834
30795,30799
487181,486701
486985,484840
47358,47031
31866,31877
21137,21134
33946,33936
27429,26498
192273,192899
214171,231424
41958,43231
402867,402541
407032,406966
343850,343893
580126,579861
43017,47224
31868,31923
401022,401059
24492,24495
409101,409132
220050,241988
431008,425260
233782,233073
29304,28502
41853,41902
524874,524738
373196,373103
96975,96888
478184,478852
569651,569644
454768,454775
40981,40926
493952,492598
449415,449101
230223,230003
389147,389185
272779,273406
27553,27594
174924,175586
26932,26981
102673,102681
32406,32393
481475,481474
250181,250190
378604,378834
32276,32283
23259,23432
371173,371470
306757,310479
175586,174924
522280,522764
468791,468788
56201,57405
191904,191288
537275,536523
381692,381585
379271,381219
46542,46872
30013,29995
543914,545149
18752,19391
515212,514634
317422,309802
404282,404573
564092,564144
443697,469915
563204,563416
473724,473997
450227,450490
108766,113066
27796,27823
504457,504400
204990,202045
415758,415775
239544,239507
231424,214171
376728,376847
342822,342767
391271,391263
289197,289196
253304,253056
534712,534882
381746,381713
42766,42757
451006,451130
349139,349127
347559,347391
456807,457654
54611,102084
23038,22214
20292,19348
349614,349097
400190,396317
284722,284730
210658,209881
224862,224868
126747,127158
457112,454503
120073,119477
61325,60051
391236,391198
387297,396124
452640,452550
23429,23038
471905,471871
36019,36705
35429,35442
121899,121885
152156,150107
173318,167579
181748,181588
538887,538426
216621,239512
28014,28022
389105,391244
496741,496621
359218,359357
63189,63653
49743,49742
347162,391152
43306,43502
451849,451647
275919,275929
394972,394106
468073,455810
21090,22566
41627,40740
499406,481253
26796,27052
188903,188909
26414,26758
40166,40150
563416,563204
21137,21631
540736,540444
258992,260130
407302,407324
384538,383173
40347,40198
82148,82005
109638,109719
448189,447744
114120,114080
21722,21732
380998,381917
21644,22078
206317,208101
220131,220193
188909,189104
20064,20076
27476,24717
41496,39883
395435,396617
296902,296933
338363,315223
45306,46103
14798,16801
36208,36324
114931,114938
31127,31109
376180,376065
396487,394972
444306,444321
31877,31866
375498,375479
39395,39872
511541,511386
571096,571100
157606,157474
573841,573549
24224,24315
40510,40202
405623,405622
402617,402351
14507,14006
164746,162824
379455,374892
61479,61941
563204,562745
405969,405966
19273,19331
17525,17516
121737,121812
532597,531700
454503,454277
3259,3048
516604,516789
49592,49599
302016,302015
575615,575622
40638,42494
420617,420620
42527,41804
39748,39744
366660,366576
10498,46873
34053,34104
37318,37306
46156,45697
98722,98695
166021,166004
17757,16977
25038,25299
3048,2986
36020,35993
485980,486265
26858,30925
319723,319537
288912,288248
551174,550970
41244,40439
34081,34324
46324,46449
221075,221529
178286,183028
397335,397122
559024,558991
23871,23880
575960,575963
162063,165211
485210,485980
28433,30193
23788,23882
375021,283299
32486,32953
176619,185753
50245,50221
111350,110523
10570,10589
29525,30916
23997,23992
46735,46693
38053,38061
102499,102607
473538,473563
261433,260787
35623,35660
231175,231202
433068,434185
86768,85252
563074,563816
189636,190038
16177,16264
25691,25692
44348,44339
24743,24721
49828,49825
391256,391236
20763,20719
230003,229934
286834,286541
547104,547088
479487,480924
535871,535085
218031,218043
26245,26214
453211,452876
449221,449206
46927,46984
467586,450712
164270,163379
37306,37201
305251,305243
29209,29259
47850,47144
470549,469562
21726,21705
27919,27999
109789,107379
156517,157169
345861,346028
359239,359216
371336,371058
134473,135559
47029,38522
146898,147166
41013,40906
429060,427239
24749,24741
25518,28221
589683,589283
275983,275929
428400,428398
20879,20907
379285,366455
64134,62850
378801,378945
13723,13519
373445,373525
247332,249846
29725,29647
482242,482869
36051,36056
24682,24687
113919,113890
422146,422996
264302,264187
334316,334295
435285,435673
471467,471458
278797,277431
394865,394904
376901,374723
357449,357562
515082,523247
389905,391147
41831,41659
374347,374501
381456,381585
198804,198963
493281,494713
45516,45447
39463,361495
143002,143171
319537,319723
31606,31617
28471,28461
35704,35086
358538,358670
210510,201700
305125,305201
32111,32247
41326,41379
162824,164746
23751,24420
37568,38015
16772,17860
364588,364609
216894,198665
23473,23429
401059,401022
475992,474297
25704,25886
480924,481375
109432,109427
346045,346212
113690,114080
94143,93878
446131,449229
150625,148611
115107,114563
49277,49159
62850,53955
23103,23337
169431,168815
266820,265667
569053,577468
88138,88049
367225,367232
568282,567462
457344,457052
422209,48227
209611,208848
209881,210658
23990,22608
81944,62282
24616,25285
74639,72033
46096,46035
457609,457279
418585,419112
415280,415279
283251,275263
323135,323111
45606,45619
513867,512496
88558,88756
343790,353089
322220,321011
182705,144648
369852,370039
205405,206721
29993,29946
21910,21902
250855,250710
46360,46495
111947,111949
41831,42022
21053,21049
176792,176729
517549,517972
326510,326895
199198,198691
404349,404294
432361,431033
473629,473131
178090,176766
385935,386011
158748,158016
199830,203105
28487,31047
39703,39693
468456,468327
188192,188350
6700,7107
447405,446936
32433,32432
39872,42131
228344,227089
462662,462681
182654,182630
36305,36083
342271,344250
587261,585392
386023,386016
110304,109719
148843,148595
379263,374656
350026,349230
300976,301039
4042,5229
100758,98538
305017,305923
148367,112385
307269,307271
469101,469152
186545,187462
58612,58682
208705,208237
178264,184129
254251,269684
271597,272002
246481,245333
273887,273605
423419,422598
470210,451503
412046,409804
36590,36602
361800,362984
104520,105700
20076,20262
23111,23002
451022,440538
426089,427317
24182,24080
47612,45611
38476,37563
296244,298048
108543,108766
456202,456381
348688,349097
429242,427605
33434,33508
461002,461258
583109,583915
157449,157474
40883,41185
468850,468873
344250,344284
33622,33707
115387,116040
564258,563416
400193,400200
357187,357729
338370,336878
56201,55634
47915,47985
422342,422506
46504,42823
184935,183874
26322,26540
433922,434058
296429,296902
20815,17689
240715,244229
571102,571104
352483,352393
221436,220543
397579,397574
38906,36864
453080,453145
527736,527603
141720,130864
557464,555976
450227,450116
458373,473226
23173,23112
24678,24674
44264,44050
42741,42848
16117,41932
34104,34218
18382,18373
48408,50375
33806,44912
452493,452530
440057,522994
26141,27259
35991,35882
287325,369504
394299,394291
78024,77783
18818,20889
75308,72773
515537,515642
74117,74296
558226,558140
45718,45539
397675,397110
24239,23930
34085,34097
125710,173999
291518,292111
46660,46695
479606,479624
47539,47603
305923,306859
201700,210510
194726,186389
39022,39038
47010,48013
412461,412223
22995,23082
16448,16674
521490,521136
184461,199135
504517,504282
302924,584949
18180,17757
458512,458536
38323,37990
102604,100742
222380,221529
233310,233494
427317,426089
154378,154477
62282,81944
317417,317297
517549,517543
28499,28521
26372,26387
193498,201700
28958,28806
433010,431050
213672,212881
43386,43272
126685,128363
536331,534909
22008,21981
38191,38184
405889,405879
291419,290425
566499,567489
20839,20782
235466,235484
144648,144643
539098,539561
371058,370997
254625,252837
141024,140047
125455,125427
167160,167526
45605,45611
363926,364195
42377,41244
118746,118728
385892,167438
69414,69390
504614,504457
109453,107727
34097,34349
498891,497560
360308,360316
427605,429242
289172,289313
311248,296848
66835,68815
222435,30873
554837,554942
456205,41302
75308,76290
491610,490140
438073,436453
484182,483754
422146,421896
410250,411276
28461,28471
23432,23483
30651,31156
18057,18050
49449,49550
32320,32183
514903,514820
527474,525993
365021,365485
381219,381296
91313,91642
69210,69223
28174,28185
27594,27610
27666,27715
253531,267101
40862,40926
289197,289198
308483,315223
297052,297563
3046,3613
43551,43443
481972,483692
230366,230188
588407,588406
575615,575019
352282,352082
273168,272829
560703,560211
453211,453536
17913,17897
266831,268476
373103,373196
534633,534712
82697,82438
486985,487433
149922,151784
165577,165653
171159,172813
49100,48884
348873,347559
47857,49951
552108,551174
22144,23063
340624,340731
16127,16177
34951,35001
393552,393556
183014,183257
457274,456381
378566,378570
495455,495512
588990,589521
415916,417544
232543,232651
254760,254714
50260,50155
30861,30871
39004,38929
44338,44324
39055,39160
370475,370113
33463,35190
475411,406503
381692,381842
27823,27796
17500,18495
17498,17897
468327,467864
468874,468262
17226,17209
349614,352495
292855,292758
370616,370503
414136,414141
25692,25691
26349,26486
41453,41464
214965,214347
449710,449289
20987,20992
48152,48155
349086,349077
111891,112839
22325,22185
444853,446936
456807,456743
314967,314889
17897,17498
23088,23110
16421,16371
33731,33584
439892,439571
289200,289199
267085,267443
167160,166037
19539,19331
62949,62380
16977,17757
458433,457814
42533,42483
363934,364287
108698,109634
461455,461258
271419,270859
48377,48394
108064,107776
113919,114563
422057,421934
43430,43408
39872,39395
33363,33804
46872,47475
397422,399776
31973,31697
135569,135761
22274,22489
427054,419773
481375,480924
32256,32251
401031,402522
49828,345388
295275,295918
61941,61479
61891,61887
191532,188357
197497,195578
24618,24594
381886,381842
511386,511342
54583,20628
148209,149922
349086,349090
540736,540809
516251,515212
40638,40510
488513,488187
48344,48338
379263,379275
28055,29714
36066,37158
318719,255210
88023,86894
486561,486542
36798,36784
21582,21336
324660,324561
464022,464724
48466,48449
401008,400939
355793,355312
252744,247216
31699,31700
266400,279596
476740,474375
429679,428842
164746,165054
23746,23702
273168,273326
370512,373108
27687,27224
185811,185333
366250,366306
260498,204696
247067,246787
24541,24616
548844,548923
443992,435370
218599,219657
37045,36782
93082,93639
525558,525599
525599,525896
7541,7107
166902,167044
228377,239482
486206,484930
93843,82891
357619,357612
350059,349838
514851,514322
429502,430993
22489,22511
31186,29960
402306,402036
25606,24832
69363,69386
208300,208848
16316,16317
403593,403641
368043,385102
205147,205823
49686,49599
29783,29762
516101,516570
252782,253348
390838,390846
528118,528123
36334,36289
128652,128614
319316,320302
24668,24670
401022,401008
46850,46924
362938,362941
48374,47533
66186,66125
434185,434189
25606,26121
530629,529816
22003,14229
392779,392682
391834,391457
426251,426241
379334,379410
115066,137475
62380,62949
528016,527967
562403,563074
23706,23656
567651,567648
27445,27421
29957,29891
33826,22920
395294,352911
468045,347548
560129,559614
304745,303814
24861,26273
295225,297052
342391,342372
49159,49277
357849,357619
3089,3136
141066,140570
39436,39446
274305,274683
43443,43551
27553,23463
16880,16264
38586,24000
241988,242839
239316,238690
160166,160497
30528,30767
28716,27476
46873,68697
384802,386296
548831,548835
546751,546547
546336,546268
267443,268119
483956,483883
30355,30058
22122,31869
425022,425233
23536,23487
454503,457112
398833,400079
460709,460487
365907,366693
509773,509781
483692,481972
144339,144491
31617,31606
41026,40981
406429,406463
93367,93366
281438,281427
474507,473739
167135,167133
439483,439509
39382,43653
500727,501397
57344,57345
385935,385892
562403,561222
81343,81019
25363,25450
431467,447670
130325,128783
463467,461562
490100,490113
572116,573223
47765,44526
374013,374347
121885,121899
142994,143002
28512,28477
20864,20856
47628,47675
180774,180806
101834,102194
39858,39862
213812,216059
459778,460220
197825,198253
16751,16769
41407,41467
21915,21955
4027,3782
33064,33055
484452,484706
474678,474681
226482,226487
470684,470515
267443,267085
314829,314889
36705,36019
142249,142252
212895,116343
415284,437923
371825,371829
578119,578053
43445,43465
379455,380076
100484,101041
222543,221964
26277,27833
177371,177956
58572,58612
42809,42766
58682,59009
352101,353391
350949,386656
34053,33919
495427,494808
404349,405585
481548,481604
392682,392573
35649,35636
531495,531245
39688,39693
545642,545469
35151,35359
40906,41013
370113,367843
27200,27700
102410,103535
344771,196831
165564,161150
346352,346212
370162,370179
18793,18778
117539,117560
417611,386023
148508,115251
48061,49381
320029,320038
342767,342739
23511,25375
343453,428222
33923,33930
25520,25504
57499,55552
384552,384538
480981,481348
400260,400256
235484,235716
390838,389599
23754,24049
258754,287325
565396,566499
172277,172290
466300,466409
46646,42235
46190,46156
363242,360708
190823,191106
556990,556984
442267,444090
133093,132895
43639,43694
30283,30265
120936,118558
373373,373222
44339,44334
32390,32427
394347,394366
524045,524110
265667,266820
228619,229379
541527,550640
39119,43161
551595,552252
26520,17108
48446,352659
320396,321794
370239,363242
577433,577859
33919,34053
466299,466305
23778,23746
26111,26214
17589,17571
22214,20291
97446,98100
47955,29750
206721,208237
278215,272303
125035,122558
219657,218599
368819,368813
205435,206224
3259,3347
104679,104661
127037,124926
41659,41650
481267,470549
149286,149385
396654,396673
19840,19862
248911,202729
48144,48052
397500,397404
453789,453957
473848,473782
40926,40981
47840,47826
3136,3398
412223,412461
400332,400495
20545,20553
112803,112598
24736,24738
402036,401220
547079,547088
26623,26631
40552,37478
366910,365710
385078,385132
419424,419484
410350,410099
92166,91749
379914,379919
322129,322001
470864,469896
388058,386401
517116,517542
145729,149286
469152,470515
574668,574663
443989,443771
35659,35882
39785,36969
436224,436531
536211,530938
349139,349226
412090,412174
352495,349614
27334,27258
52317,52351
417474,416609
19285,19064
391641,378285
47126,49250
457306,466024
400535,400800
352619,352538
21416,21842
110543,109453
25459,25375
94283,96413
126747,126210
429868,430071
41479,44526
256428,256310
13008,11729
39796,87429
577970,578053
538133,538130
286210,287134
493236,493307
65231,65061
41379,41326
63226,63590
216503,216917
71845,71614
135502,135505
38053,36387
70859,70122
529067,529737
45741,46790
352442,352474
20907,21039
165630,167491
57347,57348
396942,396843
103688,103723
528393,528251
46629,46700
34073,34078
392484,392573
504488,506161
26697,26687
413250,414734
20076,20064
38373,38176
537287,536473
28045,28531
153206,153224
319537,279779
548437,548441
433368,432924
46586,47003
18050,18012
28195,28475
250313,250326
231805,4458
18147,16898
17525,24728
579070,577859
464724,464915
10230,10055
551368,551245
379454,378203
291419,293005
36037,36083
38571,38541
37858,38376
7541,7659
39883,38513
390408,390461
47144,46634
26758,26414
141255,141742
469896,470864
48152,48144
474326,474577
35034,35001
492993,491468
36639,38753
183874,184935
453304,452655
352082,350868
466024,457306
422342,422200
45867,45572
27973,27850
378179,376177
549336,549011
155615,155700
391323,391147
31749,31793
49207,49133
300718,299367
123557,105357
421189,419484
396126,396125
25119,25387
35287,35339
93364,93365
415274,415275
221964,220393
44050,44044
329100,329059
571100,571102
54649,54677
55122,55126
45907,45802
25634,23473
159640,160468
16317,16316
558234,558476
509733,507309
96632,97171
389105,381812
340324,329608
578662,579861
18423,18778
26344,27955
534297,534633
546268,546336
484452,483956
31542,31742
357549,356253
114456,114770
231202,231175
26733,26720
201909,200515
51736,50708
464864,464921
101314,101041
37103,39516
494267,493726
379147,379210
244911,244907
537375,538130
386396,386533
329608,340324
465003,464972
373765,375723
588963,588477
144491,144498
391806,391923
25647,25640
32374,32393
459899,459773
23830,23991
34347,34326
11612,11630
569644,358316
372357,373461
272300,269684
503433,503760
32159,32212
50268,50236
22905,23354
498986,499356
489403,443785
463490,466299
25647,25761
147637,72019
28200,28269
78576,78582
35068,34732
135085,17445
167678,167331
78621,79227
355864,356133
176846,176351
372310,372009
361918,362083
495530,495512
378214,378200
241763,242239
96888,96413
468404,471458
162071,161777
386401,388058
27955,26344
443039,443038
271980,268524
53402,53261
324687,324679
440977,441033
25874,25817
19432,19425
247928,248178
44209,44184
340422,340463
409643,409245
409290,407666
543750,544306
323618,339862
39012,39023
59923,59616
45605,45547
23278,23612
27321,27374
450419,450063
366092,365439
17149,19703
32427,32390
386210,386396
391256,391590
120917,120841
233049,232463
99261,96896
47863,47612
522402,522399
182297,183068
81094,82277
281740,281741
519357,519200
571219,571816
26688,26680
363288,360316
75161,73584
46463,42316
18778,18793
7409,7195
457056,457044
39274,39144
240715,240340
359455,359518
37133,36617
42287,42576
486504,486265
21071,21081
28318,28395
166732,165601
352649,353640
250241,250236
557474,557464
21134,21137
26333,26344
114517,114523
358929,358361
507000,507030
35893,35888
31612,44083
412187,412175
527603,527736
324800,334597
528182,528123
21416,20971
106009,109427
29762,29654
43065,42991
551245,551109
358306,358089
65367,64115
39714,39722
527104,518640
486206,486463
346028,346680
71596,70820
38043,38127
26687,26697
23719,23718
480494,480627
544608,546649
162050,161155
394278,394000
578053,578119
39160,39055
183265,182654
500835,503319
525421,525558
188151,189616
3089,2091
137422,137458
23215,23138
24605,24750
51571,52161
78419,51095
40150,40144
36602,36590
29326,29329
150340,158016
451647,451572
23215,23259
29753,29847
35021,35117
17730,17725
41173,41410
41847,41620
314160,317156
20719,20763
504901,505092
26413,26407
567355,567197
3531,22680
400332,400229
507199,506290
188151,187643
324941,325056
36324,36208
70845,71544
34582,34410
37569,33201
155065,155059
366273,366092
65198,65194
371980,371998
433739,433578
364843,364852
38829,39170
31398,31281
543243,539108
40131,40144
26267,26245
79812,79527
200214,205435
349354,349474
16716,17689
576234,576235
46102,46096
45572,45867
383173,384538
32328,32319
16317,16371
581537,581270
321120,328109
432361,433144
218112,218553
385561,385666
283234,293770
26276,26186
47947,47928
42605,42443
39119,37552
18626,19421
35368,35359
34473,34480
24191,24197
317689,317677
293005,291419
39023,39012
113890,113919
473782,473848
463798,464013
347559,348873
38376,37858
45050,45539
34097,34085
28163,28200
79227,78621
89753,88510
353001,352495
348186,366647
237498,237652
161507,161777
29209,29184
304119,293005
367768,367595
45741,39650
546435,546396
461891,462003
323188,322479
211242,211239
48844,48452
29638,24379
496603,502828
31542,30871
28543,28542
33357,33413
29615,29579
20923,20488
23096,22775
23120,23132
528494,528562
172003,171945
35361,35413
244904,239482
361292,363312
403554,404282
62850,64134
313536,221667
497274,497519
212251,212378
366273,366576
380276,381307
490140,491610
40926,40862
191106,191288
36784,36798
377627,377327
217598,217648
44891,44970
20448,19333
96413,94283
31606,31421
195375,195578
466339,465827
446218,445124
42235,27704
33389,33193
46162,46338
296902,296429
16963,17003
547188,547104
376334,376257
567158,552362
24013,24409
447894,447736
203803,204973
192186,192307
258740,258745
46790,46809
419689,420013
31601,31198
534712,534633
364465,364198
122542,122375
70318,70309
20728,20676
182722,208485
364487,368683
347157,347391
376257,376195
115066,114780
503319,503433
381917,382514
312047,311337
38753,36639
249959,255210
375791,375870
45077,44170
49818,49960
400266,400264
188896,188903
256310,256428
319748,319723
567355,568754
393259,398035
45679,45672
389319,389298
482403,482617
38323,41606
37382,37376
340074,340077
182722,182713
349230,350026
21043,21074
508980,508792
519047,518921
588969,589706
32524,31186
401008,401022
22185,21123
93365,93364
51154,52625
337039,337044
282179,281506
43255,43207
50316,50294
28022,28307
41204,41620
46541,47515
446387,446491
20960,20258
41479,38112
26648,26639
27928,27891
463632,464972
22885,20982
49556,49559
24944,24150
194251,193172
5046,5145
354300,355469
21980,22007
324832,324697
466613,467368
358409,358538
26423,26413
336790,335643
28401,28461
166223,166021
24000,20790
250431,250428
241763,241731
170395,169439
314967,315456
451113,451572
20999,21798
19598,19539
350887,316761
467659,467864
32393,32406
44213,44199
540102,540444
16819,16984
394016,392779
32329,32421
33956,33946
24739,24741
446302,454768
314175,314180
22144,22007
29714,30203
18720,18748
469915,443697
581920,581373
62790,61547
50394,50146
18057,18175
426025,426089
20094,19598
302173,302117
492140,491891
348934,349115
493485,494255
560087,558226
396015,396017
45279,45283
81234,82072
28081,28082
22274,22238
44479,44476
454277,454503
546814,548178
129966,128907
444218,415447
5173,6138
522575,523539
358809,358670
155747,155700
12331,13572
213812,213672
504282,504122
127821,250784
441033,441480
423418,423439
36094,37235
47654,47640
29750,29725
26276,26349
299367,300718
49566,49563
45358,45468
284077,284301
548923,548844
69635,67366
379275,379263
353089,343790
42451,43896
291167,272878
581915,581537
95898,95889
35035,35120
21806,21732
560129,561912
41902,41853
144776,144498
116004,110541
37995,37686
114593,114535
549736,551054
60154,60222
37168,37419
426241,426077
156185,156168
350164,350162
33453,33459
349474,349715
23584,23574
35252,35239
175880,173272
44879,46759
206625,207176
208101,206317
33897,33850
423366,422996
567879,567652
60461,55656
244926,244911
343622,343576
471252,470103
24748,24779
145458,142209
33508,33516
364924,365259
20031,20026
27959,27967
275363,321221
570193,573032
162063,162050
25431,25223
33810,33817
