source_node,target_node
68388,67584
54350,51583
99055,99094
5038,1140
108298,109456
104244,105010
571707,570675
228357,229777
71958,77471
99316,100562
95276,96546
584627,586691
398907,401152
225173,225187
552460,554148
434454,434440
94616,91023
74727,71838
197405,197502
73011,76657
49297,51166
533168,531432
432328,434665
207706,210427
113689,114725
546862,546842
538798,537091
111946,109053
583777,584427
185664,183228
65848,65294
103446,106319
94616,97789
462454,463572
547443,550005
111064,111819
536261,536284
536445,538845
579968,579785
58927,54245
63914,66443
533460,531432
518383,520492
67258,65279
193121,193102
101964,107750
76411,76125
107440,109559
310378,308750
93342,92753
112737,115567
277848,277845
108066,106049
50510,53616
134157,132065
115844,115214
75632,75606
52094,52061
17661,14071
92623,90787
102703,105056
57033,57048
542236,541954
203464,201715
112785,112201
105626,105525
310668,313585
55534,54742
540559,540285
111888,107489
76304,81489
217342,219686
540892,539936
79065,79745
102104,100159
70502,66863
107299,105890
111596,110471
57921,57079
74859,75632
101121,99086
286429,284866
137048,138257
92850,92240
574660,574661
145457,148420
279372,281850
102281,105309
572600,573254
62176,62188
104137,108414
295083,294833
111356,113643
105881,108272
110053,114659
534994,534997
197502,199208
104757,105089
556871,557406
443536,444964
113904,114989
221360,220664
509702,507092
187234,188301
197431,197463
59927,58226
56969,57921
205011,205889
50780,53961
537404,539792
114894,109662
11168,11904
534793,537316
97151,102201
30153,30124
89773,89745
587830,586664
540261,541893
224181,224239
23208,20179
93249,88700
70521,66458
372245,373686
372496,371053
58226,53877
238685,238700
524009,524018
81631,81996
60498,62522
104037,103995
227935,231052
39205,39383
96413,98680
531288,530052
214148,212418
99064,93358
292892,293858
81072,83695
79257,78709
160134,159560
37522,37899
256288,257828
114989,108744
270189,270333
219205,221598
120271,123519
133192,132590
559633,559596
92753,96763
65294,64198
536406,534223
121015,124202
183314,185467
361582,361819
104997,103340
155414,155411
116441,113836
197502,197248
108065,112858
295923,294018
581128,582088
30155,29365
374365,374339
45048,42682
100210,101002
313509,310540
519485,519407
110961,105088
413619,415375
543232,540847
109454,107802
218556,219997
523939,521693
100734,102850
95569,99213
108490,108284
295263,295261
112883,113327
107276,105585
108138,107078
81143,80097
115798,115433
69002,71366
210886,210523
112526,108744
207017,205076
540256,539939
96546,95529
34790,35415
106354,105138
52031,51525
532222,532282
326335,321952
63195,58998
174423,174351
242462,241470
278463,279624
90559,85287
114995,109982
109174,111144
256354,257619
540816,541444
54756,53507
398260,398255
92487,93341
181232,180621
305808,306610
537817,535853
114400,113155
550665,552555
349984,352279
563806,563844
107705,106391
112775,111676
85508,82287
550005,547032
92476,90149
104860,101267
475543,475557
90237,92941
115293,110928
544862,544874
110062,108923
64303,64630
277409,280189
102188,104931
271487,274129
364309,363772
72980,69131
66683,63948
119077,119835
550000,547038
52204,48204
119513,116201
88447,90055
113525,111773
301011,300901
62637,63500
98124,95983
532467,533910
342796,342929
369100,371490
41402,41497
108138,111884
108697,113568
301006,297524
111281,111188
546684,549095
71372,71389
115542,116112
71313,74946
101473,104962
93153,91084
424899,423456
232836,230107
111716,114499
43259,44423
545120,544859
121268,122233
112710,116111
112741,111260
72700,69090
540543,540638
108467,104596
45085,48817
63921,67695
87416,87406
258817,260866
96414,97964
415138,414043
130815,126590
547220,544537
101639,105789
417882,418711
576137,574122
212149,212231
539186,540263
76198,78542
314344,313807
566550,566552
91769,89236
31059,30924
66355,66845
102592,107750
106787,112054
559557,559572
59946,64050
110644,112199
113668,116507
564812,563856
539603,538457
40605,42226
75496,80313
101861,100482
201538,200554
109460,111594
34219,36217
105040,101695
79979,76948
66094,68359
548816,550108
35684,37414
367709,368447
80501,85920
103569,104066
541393,544325
80246,78231
407861,410633
501861,498814
110471,113560
545382,544589
226814,229777
559605,559589
98058,102421
90090,93132
453513,453524
460820,460852
91547,95966
81455,78684
6528,8570
553397,556326
41361,43269
375248,374970
540271,537401
113331,107264
62994,62312
329513,329573
106758,112763
280642,278873
478222,480448
446121,446273
37220,35414
63547,66433
533914,534796
94495,91769
568336,568463
32887,34559
84053,88438
30585,27203
109681,113232
109117,104788
197521,197437
72141,75595
585297,587185
69111,71472
401778,399528
254207,253397
533454,535750
536413,534745
445646,443132
34113,31983
16593,14960
59519,57142
133333,134031
58524,62475
97922,92710
585285,585266
568032,566143
573675,573542
180109,180105
581828,581830
95374,98130
90292,89832
541205,541190
534794,534800
107069,105993
583602,583782
577804,579478
530927,529565
88478,84667
532819,532327
537521,534742
106040,102293
111242,112201
119822,119802
56853,60220
85264,81366
99440,102936
19021,16547
522571,522796
83653,78065
88167,93261
588552,585925
542234,539948
43714,39555
538003,537118
148299,148334
126328,126263
111599,106207
558046,557901
500581,501422
175561,176598
415686,418034
209835,207361
104277,107646
58675,55423
72766,70304
152929,152566
87531,90017
539948,539891
76416,71102
111249,105801
102123,106577
108913,115076
102375,100382
116598,115382
102617,106331
95428,100944
114259,115314
539943,539897
94495,96575
113701,110068
89031,84977
400489,400145
66280,65949
562807,559741
111790,105751
98684,103316
48998,46805
71254,76407
386836,389620
90055,92066
91293,89120
242585,241177
107295,109449
24859,25487
112248,109231
93286,96852
212205,212326
232587,232575
36006,39372
56454,57989
572442,572963
62687,62221
102112,100695
544395,544365
88478,89473
110705,113419
56853,61643
116621,119664
198236,200252
90252,91425
482039,479533
83681,84165
224476,223358
65715,62891
199129,198025
104255,107590
302971,302559
63531,59728
546223,545018
276607,278828
111599,111013
78528,74122
76790,75210
73956,76661
54370,57285
109128,110826
86901,84628
153430,155668
242204,240680
99970,99986
277780,279624
50473,50544
556827,558883
56117,54381
534999,532956
31025,34485
285779,287445
210323,212106
21331,18747
46915,43269
99904,105001
77933,82930
69148,70413
56949,60546
38209,39878
102444,105732
102053,106076
66465,66371
105940,102680
87883,87704
105033,110112
1340,4920
44208,43714
99310,101229
46348,49988
364888,363506
94353,91125
198326,199340
45224,46805
244697,244197
5726,8038
100481,101225
106000,106868
181382,183224
540550,541890
114021,112785
42553,43524
559577,559582
111027,110571
536284,535841
537653,536576
230659,231579
369150,368251
393335,393327
580697,580699
320399,316909
206932,204348
539788,539473
566975,567378
112118,112466
29085,29746
239242,236418
71517,75557
68523,73343
112201,111188
411189,409822
86818,83946
517209,517704
60275,64414
316464,316477
107485,113978
206331,207706
279108,279149
105030,99210
70549,69100
112777,113226
240729,242477
74898,76123
540527,540162
396115,396120
577789,577828
537541,538563
104994,102936
537004,538358
56056,55178
109348,114467
210028,207569
197541,197447
67263,69868
43233,39445
282953,283047
372572,372581
57139,58710
110999,111101
92812,91171
555894,555937
49113,46033
115813,114511
77463,75571
88859,93947
57544,59927
69627,68653
541040,541070
515133,515363
205374,204040
559642,559552
113907,116954
113046,114151
51688,55618
540026,541465
586226,588884
81791,78684
245799,245072
396430,397420
73838,76873
115154,108809
68733,66117
111099,113560
48153,48512
97311,96236
105521,111474
110571,104773
540212,540285
275019,277849
247943,245022
566113,566177
95849,92277
29627,32499
356921,355461
540545,539936
41369,44342
350588,348369
414970,411210
464995,464935
66513,67811
210890,210886
35566,38913
73011,72526
567661,566096
115856,116786
98235,92541
54235,52201
544859,544871
108719,113841
203813,206494
367026,368447
414367,416020
543402,545420
93431,95484
365991,363801
106655,102112
368580,368181
179408,180331
232356,233394
572616,571616
216412,216453
508,2002
541058,538592
72631,73409
504476,500658
62132,63128
86177,88167
341638,343463
110726,108043
196298,197308
380959,379305
43762,40458
216305,218434
112059,112504
153528,151852
113112,110559
71398,77042
197447,199208
536272,536075
63895,64140
244700,244682
541880,540255
228904,228393
354458,355461
98376,97633
112759,116298
318250,320212
94337,90055
304360,304863
538702,538863
562815,562373
115588,113722
46792,44180
201403,199739
540153,541882
315061,314497
228494,230565
268081,270121
110791,110666
86570,83681
539873,542242
418492,417999
2151,6638
540206,541893
106965,109053
579593,578355
538595,538592
100382,101032
108043,102442
404388,404761
227880,231052
34007,37225
197399,194979
540165,542242
349036,349700
116595,112132
524508,522325
260197,262758
554067,551185
114130,112891
538291,536272
80982,83859
59063,61978
79291,80629
102490,102456
492465,494921
8721,10266
113690,109586
318489,318642
71389,73091
75262,71517
162193,160799
371490,368333
501709,501721
19238,17339
79096,74876
197447,197248
488717,487522
226017,229004
250181,249039
49868,53885
457005,454031
211987,211366
145273,144710
108380,110856
249079,249587
533601,534217
56178,53641
116357,114946
210539,210523
312497,310658
69627,74882
494680,496215
43465,41486
106810,106805
87767,88580
74376,76362
53885,51659
499972,498846
183944,181382
51706,55256
106929,105184
95885,91397
179212,180256
55981,56106
92860,94034
531288,529304
112815,114970
314841,314833
102132,102128
102751,104617
280253,279938
556556,557912
108923,114989
146076,144818
557330,557306
540540,539405
541350,538456
189222,189218
93032,94676
520247,521076
44133,42682
230597,228904
55304,52080
49506,47776
112149,113015
538767,540657
118088,116046
305271,307617
114719,114709
84197,82769
82423,84200
61022,57586
75066,76785
113350,117357
302051,303370
88141,89706
452939,454031
559667,559556
83090,79940
84891,89000
33725,32869
221765,219173
464854,464112
368444,367352
7199,10308
75799,76528
83297,80418
213141,214683
56624,55932
271827,271245
542238,541870
108388,107259
359875,356907
85696,84674
542459,540526
104590,106940
49959,49010
98883,98590
113245,109962
55190,56650
116608,113736
543558,544591
69223,69274
539394,536567
305986,305626
107292,112136
536863,535575
95766,92189
540286,537902
572571,574638
95609,100119
234601,235087
550469,548886
120260,120272
24535,22117
242563,244561
539476,542234
540529,540289
308349,311356
431611,430655
540565,539946
544864,541944
71317,71389
107590,111951
130247,131317
113441,112883
532393,532355
568565,565695
123956,127080
39056,36932
569309,569761
106765,101638
127593,126138
420518,419985
111864,106907
112053,113976
100317,105331
179238,180217
56649,53090
85751,80543
213190,210737
58130,57072
116441,114511
83233,84674
94616,97927
451614,451608
32141,32464
540285,539905
574868,573675
110961,105763
28869,28027
539095,538354
113847,110137
97165,93459
109982,115012
110644,113411
145273,144173
28672,27109
77758,75519
86756,86077
542459,541949
115114,113978
113746,109681
46156,45606
85696,89480
527283,524587
210886,211198
112812,112257
48775,52080
535979,534026
101658,99830
52530,51948
112696,113802
73919,75549
539476,540274
380200,378395
540160,540152
90593,94995
212352,212216
111543,108346
540537,540075
49596,51670
90721,87044
115568,110519
130997,130986
401783,400734
553254,550844
10247,9993
297352,295805
70199,72827
331362,329713
112067,110194
541304,538675
109633,106102
29351,26592
75567,74544
109536,112585
107602,110351
25797,29639
388387,388522
450798,450782
55090,53654
108346,111034
26209,27109
336023,332477
415222,415221
575523,573861
271832,271833
568150,568165
46364,48887
237869,236990
583255,583782
203906,202147
288991,291294
539095,539777
532818,533718
538845,538848
575488,574025
528081,528084
451405,451352
540346,541954
302636,303055
541952,541878
30167,28440
52394,52386
60541,60859
541489,544039
95756,90934
55928,56981
538746,539192
106758,105249
65111,66538
69336,69553
186481,186458
102534,102055
69314,71457
50602,52083
536563,535850
57483,56536
62421,61702
104514,110299
115744,113888
90559,87385
100248,101998
349063,351927
116364,112815
79258,76416
106555,110151
192855,193931
460279,458595
584879,583480
119234,116656
41254,44502
109633,107525
92820,95090
532526,535141
81996,83521
340738,338055
439694,437613
63405,62195
313314,314344
537371,537083
58136,60864
271906,272239
212351,212259
102629,104520
109900,112191
198070,197254
380598,379840
539484,538501
61441,64633
90323,87616
67903,69691
105604,107431
160796,162210
203722,204392
77153,74054
555159,555210
212346,212265
84776,84062
530657,532147
68832,67121
242530,241177
111551,112208
88976,95126
109044,110112
55066,56911
564301,561733
114239,115843
535979,536872
92761,97088
565979,563223
534516,534223
49646,48968
44438,41497
506990,510235
54163,58019
237876,241031
79533,83521
540257,539898
459256,457291
71398,68642
287522,285311
62245,58927
189035,190173
271429,274663
119834,122797
99904,99447
130601,127416
43158,46065
403188,406224
19336,17099
93429,92649
64512,66447
315189,314792
78949,80467
90055,84552
234186,234768
102053,100522
101772,104444
62667,60498
112067,116423
343636,341230
284826,282912
356013,356095
555249,557681
526952,524771
66113,62994
52080,53753
193493,191073
535355,537371
295805,298152
20723,18009
458275,455860
103750,103166
1922,5733
128392,131901
74726,69927
114657,113457
115288,116707
540162,542239
403167,401913
285593,288278
57109,59387
109622,112522
230838,228592
539936,540206
263515,261422
80951,76927
116432,111847
52706,49842
106272,101032
109361,110653
73771,73531
584077,586039
555964,555690
112835,114443
365352,365360
72898,71098
365787,365288
17140,18382
148567,146730
419198,419573
41111,44438
210513,210351
568497,567281
563729,566498
217387,218551
105693,111504
223678,223919
87984,87412
77463,73400
111914,107051
62482,65174
584364,582662
62609,58533
81099,78272
113379,108248
277084,277079
313314,313807
89687,84236
370286,372605
99392,99382
535581,537444
41999,44469
245953,246751
540277,540044
10339,11168
108069,103883
105190,107069
90948,87131
65584,64827
100797,105409
395651,394730
536562,537316
304936,303307
247347,245072
570563,572616
544877,547817
109181,113071
115473,111494
571616,574054
32484,29046
66417,65178
18812,20750
111545,111856
540157,540285
535706,535237
66309,67338
94334,95588
241693,240116
545514,544846
112664,111662
409629,409525
68273,71666
97780,94701
109962,113232
252471,252441
551733,550900
23508,26733
481169,483735
109701,107980
79291,77035
177836,175561
87465,90364
522560,523954
540527,539414
108475,104520
156601,159193
469761,471364
105958,105089
531052,532839
57204,62144
96032,94670
118526,116516
440434,440568
547270,547316
103713,108066
111610,112227
270121,271765
118526,119899
103458,100377
190267,190258
53360,52031
590501,587855
204242,201746
52146,51584
518681,517388
109677,109814
418092,417988
532058,531428
205765,206331
496768,498705
544861,541941
109267,105220
545420,543625
92061,97964
117353,118702
113903,109267
125674,129018
103750,102629
104837,110848
369686,370441
189006,190345
202147,201634
244698,244693
77792,76553
102024,97311
57079,60139
308454,308792
212539,210513
27193,27659
10858,11062
62925,59946
100368,104066
31983,35556
56163,56124
387777,386125
56163,59507
97816,101416
566177,565979
111064,106940
220150,218602
29639,32111
316155,319780
14703,14960
52759,52699
290516,288411
110999,105010
107487,107529
63341,61702
111819,115329
114450,108631
470916,471119
306739,309648
22313,25480
83208,80539
196298,196560
97541,99117
101185,98969
577564,576291
195976,197448
87963,82965
372905,372907
144455,148508
541880,539507
576498,576496
30740,32435
77493,78340
565041,564260
75756,75866
134179,134300
540277,539507
542235,540637
333241,334043
387027,389703
112785,107322
56504,52579
55879,52527
540528,540257
53413,56848
129839,132651
542795,542142
115588,116357
62235,65460
111856,116658
64599,60862
115949,117302
82458,78482
538361,537448
250953,251827
531327,531218
477886,478222
103024,101292
268128,269569
550907,550779
212259,212296
49517,49928
51475,51058
106629,111015
112523,115781
75911,75753
559715,561213
5305,5733
33383,32863
115587,111594
76338,80701
52081,51807
514967,513251
112136,109104
565690,567284
37371,40072
102850,108467
273128,271799
75148,79150
60645,64510
72375,75592
251835,252043
513290,514965
191073,193541
95090,96094
92925,97869
476149,475347
541891,541870
72155,74505
114951,111733
360159,360157
586532,586178
46596,45317
73114,72898
475945,474793
546449,544536
70591,70269
113046,112866
321670,328228
53396,54534
239742,242198
9441,10904
289416,290024
540564,540206
83004,88174
442077,442816
24238,22204
64877,64508
105221,104235
66711,63882
100763,97262
112696,113591
77166,77274
546282,549095
197239,198025
494020,493327
105089,107499
6883,6187
84427,87610
588246,589176
540559,540212
11417,12209
115010,114541
103250,104748
567078,567614
28414,30588
80142,80006
88242,89414
52034,56417
372604,372631
411078,411075
145980,146991
24260,23282
103490,101175
541945,544684
239125,235567
92873,90084
299159,300685
544862,541955
54266,56214
281656,280633
8972,8308
399241,401974
48512,52182
113910,114731
258721,259044
115749,118613
62176,65498
109106,112039
393444,394108
101021,94995
83208,83385
39906,41101
441715,440090
83178,84674
282246,284232
537214,536212
63409,59175
453606,451275
466454,465725
109743,109068
62188,62475
111905,114135
51970,48272
210539,211198
442261,443417
226734,225506
414316,415096
218604,217387
159830,158726
459437,457597
537482,537316
205243,205011
113322,108121
322792,326695
536416,537521
17661,18804
99966,104757
5550,8784
304361,306782
540190,540075
112262,111524
107525,105890
59950,57921
75561,78594
584545,583797
80406,77153
223942,223776
110535,112020
210427,209802
97901,99973
109791,114720
209802,207498
97425,97011
115261,116714
469425,471846
102620,102742
105889,101219
63991,65141
18477,15017
230597,229579
35556,32297
183766,182293
416238,415010
32885,29016
38454,37432
427106,424599
75066,77460
95825,94249
116433,116531
104818,100299
94985,96487
54266,57637
540161,537401
539684,538001
106787,109135
194883,197467
32480,34565
532686,531428
101078,103368
40853,45071
552206,552436
212265,212304
92612,89638
64468,64140
111594,114003
539941,541949
113567,109749
94166,89372
89794,92753
115519,111064
113275,109348
54683,55831
510999,510994
69597,74886
221598,221024
219325,219324
255990,255980
75280,77173
106354,101682
65141,66461
304361,304822
74751,77583
566143,564197
567584,566498
41973,40914
27720,27203
538543,538540
60242,63128
58160,60242
532068,531742
175505,177989
160134,160910
538251,538139
75454,72980
567661,567657
251653,251569
105872,102288
544683,542234
83304,87094
55131,55940
105084,110351
538436,538269
564269,564993
95682,98397
283022,282038
132449,133078
92785,87448
37467,41420
115221,111541
54988,52629
343498,341085
106845,110563
105102,107143
125285,125277
43384,44103
555841,556658
80484,80687
20686,21703
130254,128975
109952,113593
300559,300546
46109,43833
135234,136996
101175,101691
576909,574202
32167,28294
1396,1342
556616,555873
212296,212259
90053,86523
131764,131820
114423,112850
28518,27317
97713,94878
540203,537895
112619,115570
120750,120127
113997,107723
537317,536904
110157,104549
557302,556551
114019,111454
359286,361993
238845,241755
71526,75166
53251,53137
63641,61216
49321,52699
48550,47160
85845,90628
58226,56650
512553,515534
39574,38081
30641,32836
253057,250180
540543,540565
105508,107780
40229,40227
515534,516008
114964,112800
91439,96630
108348,109527
164342,164994
314789,314781
534745,536261
304863,304362
88815,86779
550213,550240
58160,61665
64665,68305
108770,105463
58524,54213
98095,93236
113722,114442
127290,127296
40902,39165
62630,62232
38635,40663
98367,101279
209995,207706
434396,436671
539186,540190
107575,102787
113216,112769
37010,39184
102936,108268
341230,344185
97707,95756
44194,41194
540263,540524
92374,93474
106845,111986
116913,112632
310772,308281
576339,576785
28589,27102
61022,64490
64113,63604
111423,116028
224759,224908
111242,107322
92031,87069
6582,8757
590521,588751
63320,64907
107394,109168
17900,17828
115156,115548
246314,245953
83179,88764
109322,114970
70372,67929
566168,566161
559635,558227
55721,60561
97309,94905
96154,98825
65183,68779
109128,104524
110989,112137
182780,180331
539947,541957
81668,78904
258817,258833
282487,282497
584118,583118
111395,109792
30989,28526
201751,203756
102053,96391
408236,409282
458483,456970
84422,89925
115990,110805
180775,179735
287539,284917
405890,407289
95761,101351
77140,77931
93194,98450
521947,520668
80663,83118
477895,477886
93446,92255
61329,57547
91548,89678
89246,84574
342606,342596
112175,106348
93106,99734
539930,540044
319842,318445
250332,250314
88805,84831
533419,535841
45902,42818
466421,463764
3761,7736
65730,68143
267257,267127
109181,107517
102689,106000
255094,256917
269257,271112
528808,530511
49943,46655
440427,438031
213304,211512
188028,189055
100057,101169
118370,120272
543156,543705
22020,22065
559582,559639
96226,92796
103481,99934
88906,83728
455055,457631
298805,296780
60864,61890
79246,78154
232062,230103
102128,106498
107133,106470
281088,281091
76759,80817
540537,540213
117096,118619
120365,117096
68910,66524
565979,567281
264895,267583
298352,297370
58286,58049
414282,415138
114471,115713
366369,366393
27133,26242
240917,240733
532355,533035
89639,90237
90055,85227
101334,95848
363097,363087
206330,205659
308524,308545
69481,70820
573675,571509
114924,115816
235087,231579
90031,93097
107669,112061
88489,86957
499332,498413
97707,101985
258744,255755
78931,81660
40605,41616
532819,530294
197533,199147
299359,299163
71517,67295
111551,107540
362919,359940
253630,254712
194564,192267
206578,208770
107998,104773
56854,52373
538824,538459
122620,120044
194564,195650
544859,541952
99934,98405
114716,117341
270602,270590
23252,24110
542961,545010
105778,108719
31000,32312
542234,544681
559886,561823
73052,74492
584410,586365
373601,371402
102850,108256
169521,171078
17140,19057
83081,82757
550566,552153
64644,61898
488716,486742
294091,297252
44094,43004
382564,379872
111676,112099
315189,313507
101964,100700
109749,103866
459036,458302
115075,115530
242633,242972
79170,80090
121066,118751
80082,77166
69148,66957
82062,82027
340322,343203
249315,247996
540158,538957
62829,63678
546449,544325
153602,156237
539930,539507
20860,20220
209729,210513
64810,62725
106564,111856
75891,74859
85949,85397
177187,176595
564529,562853
113704,116977
113991,114001
105058,108756
35786,32869
98697,94698
357009,356064
537859,540543
108940,104235
73886,74263
315048,313221
252101,255118
563945,565434
18468,15199
108957,104589
97011,102742
117366,114752
60264,56635
124078,124122
46498,46425
588864,586691
102969,106927
98303,104169
211198,213306
53247,51890
341793,342255
113736,112677
101744,99905
234759,234768
454812,453148
138701,140345
279114,278490
91915,86386
198780,198790
455062,457460
92649,99213
398710,397589
98684,102706
22361,21366
90436,90394
289327,289316
57068,60275
47874,46395
76238,74111
557406,559509
102668,99593
78172,79728
71457,69336
108361,113148
112427,107805
66851,67383
567600,567649
153085,155047
94091,94168
114355,110224
76106,78506
112462,114407
57079,60814
82885,79299
110653,112619
568182,567250
114355,113607
109372,115114
567088,566161
415279,415275
24657,23965
65715,62281
111951,111609
151698,152578
302491,303756
178312,180621
66073,70068
116432,118751
455073,453057
434537,432341
117366,119558
186988,188684
113689,113904
104947,105221
74589,74466
179491,181232
116796,113551
104589,103069
100482,101995
26299,29181
80690,81962
333359,335929
64223,62994
109018,107769
78498,78184
541890,544684
73400,69353
88240,91677
320536,320196
109316,104201
106107,104277
115576,116672
74320,77617
56117,57154
90890,91048
57015,58304
115813,115861
410768,412404
113459,108315
465829,463502
77493,79015
374894,373244
539886,540526
106719,111607
542962,545024
108250,111172
99085,95024
342019,343058
310668,309381
539939,540537
590298,589220
116701,113640
273813,273732
67675,66035
94141,93426
532216,531052
158847,158865
107149,111541
112118,111856
160894,158532
37472,37820
99697,100102
48464,49165
230809,227880
99361,94491
532393,532819
106239,105089
179634,180331
370822,372699
95549,95994
52660,52159
57075,55298
53028,57281
144545,147140
207706,207646
115749,111099
415375,417160
103490,100427
88766,87131
532035,534050
393509,394159
133591,134000
67472,70937
44333,47663
56695,52798
97904,103361
104190,104221
108957,114201
269278,271965
563905,562815
137751,135085
76267,79631
334383,337675
209070,210639
462609,464462
77042,73211
537528,539596
36823,39602
337747,335635
78137,82045
539897,539506
542238,540374
21873,24273
292731,295587
56214,52094
401996,403050
85696,83178
228940,226017
547920,546223
63372,65715
6835,6845
464907,464879
94491,88489
89477,94847
540547,540527
110559,110569
539944,541954
106328,107739
98407,94132
57068,59738
110856,110563
539886,541949
126550,126575
554109,556949
240737,240923
27278,27720
538600,539936
539873,540209
542493,539738
583145,583782
105412,103724
112636,115713
102079,102044
116046,112917
205243,207646
317270,314344
537196,537113
91425,94858
100423,105416
124212,126328
134315,135131
550235,550377
67984,68213
67227,65790
393189,392036
61826,59402
113236,116647
60862,59884
100382,102382
114421,114821
112797,106397
535941,533632
540165,540209
547420,547347
112904,116817
378239,380090
80261,75677
179408,179721
190775,192441
482296,482334
263987,263812
102592,100700
565690,565999
115012,111475
424588,424599
41448,38898
342277,341083
383553,386452
114725,115582
538291,537622
101091,104360
52148,52094
251569,249296
44268,44904
110173,108947
558769,558333
152004,153602
157205,156896
183260,183255
547094,544679
71539,67969
252138,255081
43269,43298
197536,194883
105298,104510
234583,234839
112338,113938
81959,78142
116166,114099
109903,113408
100734,105412
115952,115079
113203,107034
91879,88746
63182,64762
106301,100923
528996,530052
70085,70694
52190,54548
263046,265193
315199,313821
515563,516110
80918,77064
67281,71987
576604,576656
112785,110843
535841,535979
60498,63124
329386,332547
106473,101565
104104,99403
540565,539873
556223,556228
579849,579620
306498,304388
111513,110391
107215,112755
105751,105744
112124,112265
212236,212265
63349,62027
107576,113700
557330,555273
81803,79857
256032,254303
257002,257019
104996,104121
109417,112710
245194,244556
410453,409738
9991,7753
503941,505850
77947,79533
234208,234157
230809,234109
112827,113297
110370,109036
63493,61375
111524,114313
579885,581128
41448,40321
455486,453523
14181,10932
396099,395571
370104,370017
113739,116008
574683,574603
425010,424210
100783,101466
417976,417980
64997,61022
545267,545270
114965,110049
318489,321415
485255,487266
81964,80690
374853,374880
230425,228053
262440,262484
269136,267938
534799,536904
63284,66462
114768,112514
540261,540535
585938,585927
178923,176884
220223,221149
241988,240311
547356,547391
539476,540201
231276,229737
329549,325855
407776,408466
221116,218922
538042,537536
51125,52614
231607,234223
472055,474592
538138,537998
73259,69953
18184,20677
92874,94985
56513,52324
85328,80501
99086,96862
85738,88478
81354,78236
113001,107545
121808,121541
112436,108298
113155,111395
259533,259434
367,2128
346836,343434
113001,110928
96866,97425
119655,116910
87094,90856
266929,268682
113216,112021
112053,115326
18697,19333
538114,536449
416340,415133
530741,530753
100379,94727
540637,542461
51881,53657
116441,115861
86238,82011
116067,110924
80151,81711
539483,540567
341063,341230
248118,246269
254284,255695
7736,7651
98974,98849
32659,32464
349174,350046
537102,535355
110454,109002
46888,50662
92080,98291
139622,138206
66315,62811
407235,409939
97683,93459
116085,111099
443305,443002
115519,113162
544448,542961
558883,561816
106175,104596
84471,80425
95432,98873
111281,111790
559665,559573
65111,66465
72741,72726
93566,87883
112262,111662
94993,94258
53744,57128
57292,54266
306540,306706
390185,389990
539507,540156
115774,112526
23696,23566
105412,111376
80043,80060
325828,328118
540185,540219
549095,550930
547440,547357
108360,103796
88471,84611
342635,340738
105252,111094
15199,18070
114959,113481
61702,63046
410652,407509
218434,217255
62446,63729
67076,66830
116573,114020
241708,241693
31458,28414
80930,83653
114020,112680
541323,541179
99665,100944
80490,80348
111607,115881
100444,104846
338356,339715
110299,110137
97011,92382
197431,198951
46853,43231
540619,538767
35160,36168
273733,270746
231336,233789
108473,114761
28768,26961
81532,77463
485250,486735
61018,58226
100457,94878
61709,62281
574400,575232
11962,11910
113275,112869
423792,423053
87464,87624
98303,93809
229640,230565
494516,495014
83337,77947
89773,94616
92791,95726
66524,65512
338707,339541
48128,51070
397298,397751
107015,107164
244130,246848
105979,106080
110989,112812
315332,314647
419145,421449
108745,108844
530021,532213
32702,32779
567378,565979
539359,538675
111087,106150
71199,71392
54946,57079
56780,56453
138164,138798
111420,109184
69326,69784
295860,295908
573055,571834
130367,130330
19336,20409
413079,414482
278483,278412
8683,9661
112657,116566
93757,94485
458275,455787
38523,37982
585089,585929
112800,113841
537895,540281
529045,530375
38017,36309
90934,96475
90323,92349
62637,63565
342273,343219
535653,537113
490786,490772
157274,158194
25317,25894
452995,453516
103516,109463
77676,78562
534742,534223
590015,589176
297370,298352
12147,12332
341089,342614
113689,106927
102421,104012
542234,540550
509675,509661
92452,97683
77487,74876
102283,104078
57061,57738
372606,372604
106147,106148
194331,194327
276607,274624
341982,340387
401303,399971
466731,464614
107487,104610
42796,46649
41700,44760
573198,573185
478555,478741
582596,580452
334221,337211
87116,84900
212149,212296
303387,303494
110478,109185
308405,310841
538759,538763
62630,65753
340148,340612
586064,584427
539805,540565
206330,206334
76898,77463
476188,476221
242245,242492
427245,423955
108360,113408
105521,105847
114247,113997
17051,17082
50802,48070
497999,498010
101976,100312
473153,470973
275137,276415
130290,130193
483947,483831
89638,86149
83361,80090
271835,269884
112520,112241
105731,100180
115324,114331
101682,104746
115420,114793
91001,87069
111242,110843
152300,149159
113236,111630
559552,559643
74534,73736
550584,548927
540157,540212
56920,57051
136725,134909
516561,516662
380963,380617
450960,448866
579524,578681
377630,378937
113592,114833
411271,411285
40469,41999
405702,402869
58305,61702
7815,7086
25894,25793
575103,575727
157733,157283
111997,115448
196303,198441
101565,99973
294945,293867
372608,370286
97703,98703
107112,110293
23109,24857
74063,74881
273109,272960
15736,16909
429323,431902
79088,76229
207955,205853
103775,98291
28092,26733
136922,134268
73069,76652
64625,61018
50592,51777
112736,116137
84740,85619
110391,104947
58436,62693
82652,82918
92061,94508
498814,501861
109104,109879
60682,57285
203344,203906
64508,62281
298152,295973
106397,106941
68143,68463
531463,533397
523060,524180
96567,96984
43261,39517
537570,538456
77717,77676
85421,82920
114057,113044
510319,507348
