source_node,target_node
65371,102643
542481,572142
276078,277702
73980,74021
304515,300069
479367,479402
36968,42919
590513,510995
249357,242622
447486,447445
340379,316260
240050,247524
181990,187452
352524,354911
85114,82783
171758,62266
66594,66585
579695,571298
77837,77549
387728,391243
97571,97577
446125,448456
529043,525776
318923,288404
110993,133991
246917,199088
148366,155458
548695,549155
7077,7062
336038,336640
390948,388323
225480,228629
457249,456530
437685,357127
255914,258470
535242,533807
33309,31805
271295,276237
429679,427332
424008,431471
559361,560515
415421,396281
306504,306497
471599,454309
421733,421774
391380,384947
486764,483563
566294,565158
471112,470406
194614,196128
300428,299970
310130,310681
5531,6815
407813,407714
39841,39487
394487,371762
194302,194321
588714,588718
92882,88577
218201,218811
320185,320167
278813,303383
515673,518168
187641,184889
413878,413301
193611,193649
535342,532883
366533,368238
561839,566003
155691,108250
257706,257214
281829,283664
561098,575390
505623,505993
327835,327834
310618,310620
504800,505202
439433,437802
236601,237509
42570,42342
519580,519561
271575,270935
337193,293823
57942,55859
23764,23306
543864,543862
84685,79586
325708,322172
332192,336603
65426,127559
563315,569991
278584,290849
174769,194554
370038,357728
323562,439438
447458,447975
358737,359591
419437,78823
193785,166044
210064,226840
223610,223131
231080,238559
170221,170325
582702,582741
338403,332593
203092,206404
178770,172197
567876,569168
310035,307387
414357,415756
226344,227111
423730,414857
134507,134830
585088,585257
43331,21098
177082,176785
221822,204103
72391,72491
170519,170140
305026,300476
464549,462232
33297,36251
44310,44309
251663,248891
344690,387985
478443,478454
393529,250528
585083,581880
108,802
509601,507572
469317,468650
117675,110260
305052,305080
411575,411331
257227,256182
582093,580539
474207,474499
82154,310546
43289,41224
334304,336641
558754,583218
410606,410688
360734,362123
410477,412752
503208,508693
552387,550878
470579,465731
55130,52322
437550,444527
532597,543750
300115,299765
6975,8208
535739,536036
534703,534952
258996,267589
89835,58728
182888,183959
203090,201389
110825,111105
510607,506161
418529,417201
100587,111711
278629,256983
150202,175926
449716,451975
344344,344314
201033,204417
100709,100562
317484,460326
217677,221769
306623,306299
243861,243812
545466,545464
329834,333421
279654,280539
127276,127281
26895,27056
539802,530772
573790,573781
531674,530650
355393,355412
312938,312815
2916,6020
371426,341843
241466,246064
564760,564439
309474,307454
27192,27050
81177,90467
236003,243736
454030,456910
34017,44403
577404,578305
355410,355766
146500,268845
155839,155587
88501,27223
376461,389171
188029,188299
234157,234152
295714,300442
585480,565435
527144,528877
324994,325006
377830,377074
143228,143709
235125,234543
191923,192463
157064,156543
558799,558801
134678,138202
114213,114720
19842,9822
247754,226998
499811,498868
61832,61704
197545,197507
389768,381689
395156,394231
36202,24005
326606,328128
336659,334158
538017,538029
333333,339311
530127,530151
245092,244182
66244,36996
484246,484175
287507,287380
115376,114798
582015,583234
240413,239684
268514,269272
257928,249947
90177,90117
301308,336622
372982,370296
541238,542127
496565,499035
44920,51138
161028,157689
158220,158109
237361,237465
548263,520695
441469,429634
157230,157370
236605,244312
339269,339765
307631,252101
506016,490098
406713,408926
296300,297132
40577,40146
264610,263989
247018,245400
270628,270511
353585,354175
238585,239724
377326,377325
196935,202250
336266,336684
276659,276514
229459,227668
411795,420607
73048,72319
202079,188014
428549,236676
399371,399510
159805,159758
337954,338862
372352,373633
362755,361992
362181,310981
127561,89842
463123,466119
265507,304514
147901,121169
347681,344907
282247,280449
487356,483315
208790,246208
119291,119061
469377,491607
331797,326519
462761,464225
177408,160419
349213,340910
400418,401133
67165,13381
355648,335477
544462,502708
123671,106149
330997,331539
578009,574991
61794,61546
93938,93913
407473,407459
53279,53616
110703,119863
343748,365304
530905,516027
435458,436310
449024,449091
162989,161695
520660,520380
18107,25086
461352,473109
54843,54038
241948,340788
39307,39366
115012,114655
138139,137168
338229,310585
547332,551811
4320,4200
263212,263963
188472,184630
113401,111354
538520,560102
40051,40049
209525,207528
9321,8934
107093,206736
104438,136928
278307,278892
450293,455257
513341,547377
277378,269761
242919,243382
366473,366465
306039,310303
23103,24191
215298,219911
579393,579390
1978,3080
220223,370801
248707,250381
421528,417748
156148,148316
317889,531209
547186,547448
481635,477487
152916,153858
194507,194889
8096,5295
537158,536752
283599,284906
483378,497122
75870,59099
266748,253231
466249,469175
581276,581285
381870,378699
473711,460576
148985,149785
303472,303588
28205,1034
388014,389332
177748,175520
46103,21615
429278,350182
106082,105520
245795,241002
305276,304251
61383,61207
285788,274830
468613,467960
412731,413488
418894,416227
379128,409917
567751,567754
417455,417382
373670,249115
348197,355888
86905,88234
267762,268966
457251,452551
137152,135922
17736,9062
15240,14672
266162,246606
401180,404973
447926,448953
520240,529754
257945,258490
350064,341035
358494,358491
248340,257511
231390,196318
358590,358953
141239,155218
520358,521115
9318,11995
132409,133856
337241,338134
231016,233260
390403,390217
137001,137631
241808,250031
435313,434750
84933,85112
425048,424865
152693,153570
573055,551147
90268,51253
21711,17914
332151,332604
442127,442145
361688,370565
294333,316156
60303,60551
233005,232922
446512,448825
514724,524732
207636,203858
256474,251412
403900,401326
566078,555250
425506,412130
97166,168872
153622,151000
509493,509895
110657,79062
317420,315858
296034,296692
374209,391945
33279,33549
98217,99311
325504,479417
208038,204023
103451,329079
142626,143296
133411,134955
320651,320644
463072,457754
444540,445703
449395,455530
568498,573565
14155,12891
385925,355773
225081,225029
75943,75172
290166,287081
544625,551427
35781,35681
535263,320482
348944,346615
340104,337397
170697,164724
8310,60419
562449,562445
374426,373112
476979,476840
320677,315799
355159,355179
413121,412464
440431,464154
306969,307846
373246,372249
334961,340874
80415,81447
354093,355384
278169,274315
127780,127916
408598,409233
477048,477384
1875,3974
234660,234936
565143,543614
382389,382407
38408,38259
427159,424651
414849,417454
173662,173713
169018,174686
511578,546956
533455,538066
30932,28651
476011,476048
491199,457957
285477,284847
380318,380060
389106,389088
475945,475428
34876,35588
521156,515163
208015,207960
9486,12063
4851,4454
474248,472353
109838,212247
324222,324316
345828,345700
416769,417696
278821,311222
107256,107560
51288,51062
535118,537743
356344,356335
454925,456770
577669,578550
508821,508818
389871,387615
350685,348403
345358,345936
435575,141350
542183,542505
480207,480173
414389,385547
40721,42340
304883,308200
284314,284338
423917,350254
31160,30356
208349,207432
176168,305708
114564,114709
363754,363761
1351,3950
269327,286877
153720,155210
289759,294381
460622,460618
464903,461313
72663,72671
143169,142487
139642,139810
259991,260459
253850,259199
29390,36043
462985,462965
536589,359561
461951,461954
565334,562756
561530,561491
215009,217743
496154,502673
129115,128235
506957,506949
318944,318304
7551,8449
526541,526252
512340,512731
371799,375340
188939,189571
558171,574805
560316,535380
441370,440714
39236,40467
442264,444374
215215,214586
264053,262140
92560,89091
100157,100130
482691,482823
219807,221744
305952,310871
589946,588966
403656,404617
584342,587911
188552,188529
327606,282496
353009,353023
240925,239375
100703,100074
247955,248115
292516,292494
487213,554476
111796,108061
48220,49033
110325,107049
428114,405127
525467,525411
489161,489627
334508,308205
390017,390018
344909,344746
64223,65800
183378,184025
458148,460109
304339,302986
136994,137428
253826,253836
243028,243488
481338,479938
416664,416666
136966,136134
566690,564733
448006,448345
398227,395807
522843,547990
144095,144099
317783,317467
529344,528093
240209,239585
367911,367907
469546,471361
160231,85396
207985,181625
334938,320971
585483,556365
191121,191102
371212,370803
151093,154055
470691,482968
271306,274843
352511,263696
267168,268040
566230,565657
573033,252618
515645,514941
167927,164334
495994,204319
528268,533245
537175,537269
424269,423809
584703,562791
147853,151785
364373,364290
279647,273733
380237,381372
536113,534964
449365,455158
435909,435375
63388,61565
185381,155073
321005,321386
287698,281744
167758,172634
450699,452674
504115,513719
215851,215870
160517,179889
238016,238938
507434,504389
485308,485413
518667,514665
375757,375112
480757,482413
538499,537480
269108,269688
125269,123256
262210,261067
180700,179549
258053,262158
136498,136042
204110,201596
358114,381818
339559,346186
239729,236450
40440,41619
586601,575517
474866,474885
112066,112220
220638,80893
223788,223944
316043,313540
206849,254215
160258,194308
425893,258674
480131,479857
476081,475153
128280,129207
278779,279184
321091,320729
378917,380405
283295,278965
313023,313488
103526,115722
259075,258998
111642,115083
393463,394338
109865,109827
84940,72109
506828,506622
169703,169341
384916,369157
241611,287169
487270,504755
36480,251441
266760,288351
553728,554452
7485,5438
427639,427949
184952,190372
115186,118114
345856,321921
548626,548131
335177,335616
66468,61994
253682,248714
485223,485059
532502,542334
357529,530914
290233,307714
288730,287603
129752,133453
360326,353013
253276,257825
250589,250658
236737,237291
221581,217922
414480,411543
533953,534773
319167,323690
567542,564679
229706,235496
238474,243148
523438,523959
64870,61557
451748,450155
341115,336143
502852,503156
445511,448433
33285,427360
196766,199997
488527,487879
473248,473772
173046,187523
149314,150149
305272,304964
578078,576720
319337,318624
32024,78906
282231,282225
241618,244525
582191,580992
44571,43413
543624,544269
240833,240808
327981,298856
112676,112283
504282,504517
561174,561134
500514,502909
240697,228115
285534,288577
382402,382051
77252,77116
511595,515043
402509,401129
171242,222673
2315,6314
524029,524026
237645,238728
285378,288037
442076,442662
203632,203768
304207,304990
437897,440022
425017,426788
114312,114301
311699,311317
122874,121296
64348,55567
473943,479824
150915,179126
29149,29378
94697,79820
335196,342408
21107,21106
503705,501099
415292,417032
353561,338289
494426,494463
506755,506628
589606,589142
417155,414138
436149,436608
152848,152061
573367,573007
401116,401097
412053,407817
257993,400821
170369,205149
352363,352338
211708,213879
527035,513768
193993,215636
360332,358065
338545,338555
95566,567966
80828,78530
436161,430202
332477,303630
331176,372228
521903,521568
7142,6522
278994,292280
340822,341128
429502,423095
120847,16989
544474,536286
48835,76877
204,754
215894,226765
25700,25429
349472,350222
395190,375266
35997,37481
321569,321403
404251,408804
582040,583401
93836,102280
71488,54622
195384,194438
127917,128484
388223,390637
160453,160335
43062,29411
564799,286972
348625,349010
17873,18250
231263,344845
459254,476112
113787,110642
441096,441082
8161,23066
194089,191558
489655,489975
480204,478883
88725,92840
27452,8559
341986,341057
299770,299974
12665,14162
469767,469480
173048,172804
157362,157407
573202,570472
119553,226715
243657,276306
486819,463437
55440,60312
42910,38065
576042,575602
151194,151291
448032,440711
35767,35275
532103,532505
120119,120895
46036,46033
98267,137951
540292,540450
471649,478320
547208,548122
20387,30161
45782,47614
510740,511256
450895,458842
534093,552017
315167,315591
86543,62554
277027,280433
145326,141680
442876,442448
80078,69276
497603,500840
547501,548374
504612,504539
440118,417291
220034,219977
171091,167711
403807,403794
300372,300550
504725,489140
461190,461372
545660,545550
56997,52773
534237,222422
512922,508280
239851,240979
521216,486248
486524,484965
28135,31196
56714,56622
30473,27629
202781,193657
499434,502545
393107,397364
12051,11966
138893,143402
310602,310599
327910,334347
78090,49436
440091,213643
12601,9400
51510,50024
75738,273215
342852,341864
130890,130894
153394,153428
12641,25014
106899,106815
283739,283737
243768,243060
53808,5179
108540,112210
497021,490662
521635,583364
51787,51995
237217,237206
550045,575211
223399,223423
152552,156724
104741,106004
70864,519850
37867,37935
370365,370878
81941,82196
11223,11181
107823,126532
331322,327810
433578,433826
77860,27632
58101,57532
19929,5123
415361,402353
477217,287261
13185,13184
455675,456201
151014,153709
433757,433010
123928,120194
69027,99556
47830,47832
7859,7155
219877,205225
264581,272513
401235,400468
414777,412101
190818,192179
53983,55518
209753,210282
169996,168625
10583,10447
583082,583070
403247,394664
459865,459380
53753,55995
283341,327017
246034,243565
254236,269465
313403,312367
114446,70946
44786,41717
167249,169671
90737,123141
115947,115931
535558,535039
518250,511291
351371,351390
540819,486679
493282,469739
124232,124338
6927,6020
468255,457408
263066,257966
489064,484864
466588,479839
138722,137238
67192,67099
576432,576429
433328,433627
255686,256017
281145,274421
171791,171804
172816,152350
503623,511110
477745,449180
359893,358986
371382,373389
167520,171827
523639,523654
237933,235036
236389,281252
45121,50459
363164,363171
205150,204439
565226,564943
245496,275538
137009,137043
61768,61666
19812,19948
490666,490681
113278,67060
249213,231545
127843,127840
570563,573763
323716,325652
416067,415710
511110,517443
308458,306006
359539,364473
450808,450820
308612,309856
188263,189207
467765,466417
454608,454595
194303,199460
294670,294317
379828,378115
256406,255151
133662,133371
289646,289407
345430,330512
269359,268641
35382,35328
463877,463926
463659,461781
220850,219865
435151,434286
195601,195067
522088,510581
126936,158253
240206,239718
336094,343721
565888,550109
459229,454577
118432,118402
17081,15461
412016,411885
279302,279414
462664,459917
377111,375620
37052,160285
216016,192798
454531,453035
301757,306193
456720,479173
175829,174188
235623,193803
400431,400403
182363,180812
109335,99170
520021,518556
325271,276161
456235,455746
170601,168694
478584,481375
364408,364153
574436,575141
457882,464339
364935,379885
212090,209448
40699,36676
386529,198303
571218,570967
461961,461867
124774,123708
17315,16981
158599,158617
88750,91020
324207,323953
365755,408671
321046,321791
462138,449671
236420,236376
56409,56604
567659,567254
459928,458119
568915,559976
510204,511463
305167,310163
183316,182773
101324,95065
207520,283713
450719,450724
240813,241419
266309,266094
336655,334497
475220,480732
449683,449640
134761,134753
528135,543481
55096,31268
574828,578001
256431,258375
64993,65078
563808,563110
101971,102231
11013,11804
157436,158108
105200,101309
421053,436677
57693,57416
455123,452923
252560,252855
345014,350208
2380,5316
133010,137484
224172,229626
147761,148439
167337,167127
538928,553835
568707,568698
487145,486990
285031,285028
429500,412608
248761,248901
499412,498277
560620,564413
204969,197156
12927,8848
564667,564682
518583,519131
236145,214048
243223,262429
334544,307087
437975,329083
182390,182584
293236,296889
297014,296933
67092,51672
149521,139381
269474,337372
241133,238899
468254,475925
377350,377433
575903,480544
520041,521786
294265,294523
547896,547935
126449,127128
508124,515015
340514,324865
498409,486349
114923,120013
117706,140474
389822,404613
406819,406777
100388,90374
382730,382163
526481,526496
255320,255373
430502,413707
40958,36512
277418,273055
247162,229745
154120,154099
92849,217385
371548,366190
374357,375040
353126,352779
220732,220478
63525,56362
103650,103141
97430,104032
99044,98936
574251,574182
506310,549477
475949,501455
381109,381557
255333,242022
525722,527383
478071,478076
415257,415399
568177,567728
368138,485174
256362,265320
326651,308306
333060,332951
12001,14294
72672,40598
342054,316972
558562,555481
433609,432952
292652,290021
494463,494426
553856,555576
451049,459071
79209,62237
347138,338902
528246,527581
366022,362732
65509,65479
348784,348805
561608,561268
305023,305041
564099,565113
585392,588252
140067,137416
24473,134257
86013,87411
90781,75362
262541,262526
418574,346774
218530,215581
136605,54035
545975,545882
470454,452398
446206,446221
353622,365037
52409,96420
173100,144402
333701,334236
370955,371287
382599,382595
566009,568050
378298,367692
33544,33420
308328,307682
553092,370479
86153,87017
442711,436262
158157,158243
451325,456279
138991,288904
461471,456084
246756,279176
65578,76172
284231,285836
445779,445780
144583,145087
22935,22944
39023,55879
436001,436013
369882,372950
341256,341262
174428,174533
417297,417254
223684,194983
409922,409233
375401,394808
308151,308170
432580,450701
177324,177343
525653,519244
370947,383073
74813,78722
37860,39155
451060,454668
275002,257036
251556,251547
24686,22468
453864,456758
373742,380913
45243,48922
112599,112601
445870,446248
175449,174935
379058,379057
69274,86363
493025,488935
482996,484053
351326,351029
237448,237436
305380,305412
281155,280937
206254,182997
412078,412226
20660,7211
253485,253787
214251,214157
390478,391788
154931,163843
121963,121415
31623,31367
252886,252704
383843,354530
87591,87865
108448,107441
324947,325485
197899,300562
440693,440692
101624,102741
272378,272418
373318,374327
511756,512119
436942,436055
386242,387833
580049,583292
200901,198907
503183,487969
12359,117842
241021,238926
146815,144483
432577,446996
414811,415954
516499,526616
441554,439681
140864,148982
21083,21435
155003,159373
268504,276426
332691,326748
567525,567626
222955,235915
496360,495922
373052,376278
447842,453446
458008,456909
534558,534468
135304,135367
311453,297654
436364,436199
376051,388635
35121,30239
153441,157462
540254,538495
462147,457898
549400,551957
517213,515756
122472,122581
497693,513215
537480,538499
405488,415812
412684,397460
531907,532593
475846,480068
301303,301490
37038,38915
200947,211683
95448,95579
8649,8668
438229,421273
79035,103265
60766,55387
12547,12978
185490,182028
479569,481152
586333,586334
155148,155159
296833,297139
83947,83798
478970,480069
41777,43060
79036,86871
190321,209174
288700,358901
181005,180779
248919,347395
134605,48790
77995,79027
199992,199072
117900,121336
537205,525620
163859,172076
281827,281878
4902,8287
44397,29787
261559,266080
570517,575405
111025,110632
215953,216367
526336,526359
87620,98728
33722,46607
343276,348076
73915,66163
528211,519318
361360,360711
300437,304358
109149,101206
216482,208760
256534,202824
370173,377905
295229,284055
211037,420520
81687,75513
393389,396703
493030,497118
23654,23680
478234,469424
426230,23652
349306,348192
295722,303586
556982,553989
234747,410025
186217,193630
257535,259914
504623,504704
237197,232043
28008,28014
409248,403141
357638,355664
569748,569538
417432,417158
240964,240596
185956,186126
196702,196284
557740,556233
376721,376671
328983,278723
483860,480976
250147,250153
2075,6721
143452,142132
76223,74064
550005,548643
262566,267873
495630,494840
53563,53646
583926,584014
87806,80932
466818,465456
311577,313665
275252,272913
424235,423613
413024,414816
76408,76446
102579,93366
254623,324844
266915,265447
249194,251174
423057,422823
324691,320098
321971,322617
180460,171930
234527,221416
255363,257111
539717,539713
233370,253681
135578,144906
538992,523722
198201,198189
438603,438213
307157,307149
285948,286367
519643,569043
519211,521091
315432,314868
165305,146747
313510,313395
165699,150838
105753,91202
223791,225909
235311,235461
520956,543051
325986,327485
311363,208636
557548,558291
157733,160089
162356,206534
172796,172851
349051,349120
494259,496287
574818,572133
374954,375085
271831,304947
322180,311063
123448,122751
345939,346096
93487,129539
142592,133114
552512,553721
411021,551207
428602,428559
107856,108147
345555,342723
153683,158768
174315,179946
252636,246731
374443,379484
91101,88520
405407,405353
357040,357384
406759,398537
335031,340491
300351,300372
421937,421637
502597,504705
266049,266063
7298,7279
228124,228615
211383,217746
227382,220808
165440,168640
543271,526816
179135,177105
332934,333540
302622,303130
25539,28199
368835,371490
451971,434740
117768,116574
138814,156051
378351,377315
519645,519639
95498,194409
189147,190681
178662,178578
338785,337855
496911,497582
124316,53863
12143,12604
346286,348432
533260,447800
179031,180138
152377,152696
152535,154036
516207,516630
274615,216961
403834,403633
108488,149313
304752,304902
416996,367504
29042,28196
188888,188885
583300,583282
189010,190568
306931,306940
237113,245072
26275,53500
407941,408090
285944,285793
318728,312828
348235,377742
134125,134219
296779,294488
363044,363038
312868,336693
280279,280298
58980,57052
458418,458714
50942,48522
407465,405128
41801,28988
294440,294420
331873,421580
11824,202759
563639,564671
304024,304321
124065,124739
444821,443587
520255,544242
365314,343694
148084,284774
560645,549625
371138,378266
537741,536017
473799,467032
278183,282617
115011,114249
259910,247829
424486,422403
391242,390657
136541,136577
248513,249230
46149,46339
12375,31397
222123,226530
102741,109834
479240,518081
336868,400835
511311,513918
386875,377386
433794,430154
475344,475348
436567,437095
488925,493325
508993,508311
221026,221006
122640,185549
384537,386588
252857,252876
188301,206629
256167,247190
292873,303095
82157,81907
221400,227074
421893,427299
503934,512469
582615,585407
281153,279899
95187,103753
319884,321160
218704,205077
465748,463528
258030,260511
117489,123120
121550,121597
473402,481517
24589,34348
259184,263536
192116,192218
133132,132027
197320,202199
532143,532124
453240,479701
28852,26513
490465,498264
425468,425479
9993,10849
509227,496999
289393,287782
473715,470313
232339,232335
420018,415442
234395,234000
262338,262248
540661,542230
171202,185290
15983,8183
254876,258015
219060,176981
153827,153904
498064,515011
520362,520703
475603,475585
489900,489568
388129,388505
197408,198232
418635,419912
139374,139381
141024,136194
3354,8531
359150,359173
499730,502908
508811,508805
433461,436868
191260,190139
430992,436754
68562,68704
8073,5665
27344,26723
496354,497394
569014,569006
221156,239522
110421,85606
48762,48056
53674,54253
341677,341215
310087,306024
136261,143302
460995,438493
306069,303487
21480,11219
324316,324222
207570,207588
231920,230257
456637,432855
415917,413782
26921,20389
59703,57931
243834,243900
305536,306407
332441,412722
100801,111861
549772,549790
76761,109797
44072,13571
148799,148821
129335,131128
392031,392156
104515,103060
389011,388721
91267,71872
436083,436069
426173,426183
236689,236526
36058,36367
433859,433507
278074,329359
533039,522193
251097,250525
239805,243806
222523,177148
220719,234579
288946,288917
221805,222948
552896,553174
28940,28911
459013,457664
353794,357415
190207,190525
251620,253683
406298,406300
455394,455398
297015,295979
507809,505746
438870,440060
572028,571067
14395,14799
191923,191341
65592,63827
175275,228958
525529,526964
359477,359702
218279,217840
359112,359015
135418,134638
209900,209771
474621,477315
264285,264262
331991,182711
394657,392230
400679,348721
389803,389421
39624,62727
582791,552532
42828,43059
231286,232320
536506,536496
487898,415280
375448,375433
462456,375380
64777,64782
447944,448142
245233,245170
482650,474398
315763,316134
525672,529874
329893,335107
487964,487957
59112,59287
428975,421006
398940,389184
420234,421593
548167,548158
296002,288998
99765,99769
444014,451087
456524,459126
393332,390639
295494,294449
252730,261640
124500,124531
452575,448812
499536,501082
11413,12945
140562,145665
104509,107321
400705,399718
65911,64869
42629,45451
360708,357820
387482,389528
443387,452093
63262,63067
523638,523622
385847,387361
159355,164092
374511,356958
76673,76691
227531,227510
213020,222431
328729,328711
504848,505119
46955,71903
531689,531633
525306,524424
271419,266885
432048,431218
24281,24260
224597,223849
465348,464027
534739,534910
351043,351121
503223,503640
226439,226494
516898,526914
326076,329419
224246,202866
566416,568565
367473,367201
326881,321710
109267,133780
71193,73578
437484,437011
153622,161287
377275,379247
167656,169218
83735,83784
445852,440757
467790,467606
124952,134962
323983,323341
586665,557144
89730,90130
323609,333488
555174,573637
46718,51557
95667,90836
474398,474344
100470,100473
42159,43034
47831,48165
517386,517404
186818,189205
42258,42259
28680,28717
325717,328146
86740,75957
195719,195666
337818,353693
189239,165893
363034,362513
351835,351821
532744,532743
220776,220671
47663,49520
470000,469307
29425,25838
188557,187938
136603,136487
257886,257943
45513,45941
585261,586751
32659,31676
364808,364465
153567,154009
60213,47509
493370,519871
397898,395744
495268,494532
401004,267674
456011,452444
330383,337670
573258,527777
2518,4339
169626,174091
126230,126510
298309,298902
227545,227542
87782,87035
141141,141130
269258,270256
448816,449494
4569,4879
44202,42528
194921,196975
435077,433560
179693,173788
32334,18680
256845,340623
95152,95062
486101,482825
164352,158803
553921,556996
458483,458117
363718,320111
5620,3992
520271,520398
66348,66293
388066,384586
559405,557168
410451,412124
516480,524256
469686,469682
187164,189037
45209,47004
342464,361410
585989,586500
387569,387163
408790,408736
590092,590084
338507,337649
557274,550633
204772,211542
80284,74820
105478,108956
407340,434585
140065,140216
441758,441715
485930,486511
420372,422549
316619,316552
547353,550357
177033,174429
136123,136765
114676,96944
282119,281504
177597,170041
458633,458411
85380,84709
232152,228915
17963,16590
219552,218704
230998,200226
455012,466652
159806,159910
485448,485986
147886,148704
242118,242116
462171,460496
68106,76760
481342,481350
477705,514722
138990,139554
577430,577867
182540,214397
462950,493445
73461,73324
212213,162819
558752,558077
403107,401507
102157,104253
82232,85411
13340,15407
133922,27202
308263,284119
512740,514092
98146,93061
69405,68805
359340,357928
250835,289026
42324,42050
583192,583645
137716,85873
278722,277715
439864,441135
370422,389912
514089,558683
137386,135919
353358,354446
547917,545568
242288,227601
334368,335101
263924,263911
433572,433263
309028,322273
384039,384164
538911,537778
89890,7676
482344,482449
518739,322489
503820,486047
375380,334576
347437,348207
12172,11521
259091,258946
173140,173068
427779,426270
23128,23209
212711,212091
234902,236380
52887,52881
521721,521606
70231,65706
151683,148774
173610,181850
70910,71656
63562,57911
412372,412917
530493,530131
365788,362125
534261,531739
269391,268236
375754,373074
383133,381968
290434,290446
192314,191160
70618,71255
471403,472173
221698,221709
367531,368928
76815,73578
546306,546774
580293,580513
448641,230402
35846,33799
414373,413370
94181,102966
137020,123272
372322,350364
590292,588936
580724,582951
163363,168757
255806,256152
132318,108025
170004,151149
539405,437158
523269,524908
206969,205036
423965,423886
330394,330183
576895,576903
523546,510664
217110,239960
157528,158909
540380,546607
157488,117631
484128,484688
469552,472044
308933,308399
325429,325099
172363,172221
393380,390119
550003,560600
411058,408482
113357,179225
255514,259134
496239,498091
367159,320653
298691,298683
267629,270027
487056,491917
212652,210706
343482,345968
375762,375944
108730,109626
313503,330293
331935,331560
186713,186215
2019,1072
445403,453391
195381,220024
86908,86897
485745,485121
103135,103372
515776,517201
4721,2885
544006,542473
238934,238949
115522,160804
168995,174088
213221,205911
181119,272989
262970,259738
380946,380735
396236,391968
425240,427214
441647,432545
178049,175129
7494,377
8762,6722
292683,261149
204439,201212
305389,303809
259223,255974
26265,30157
300757,300635
581281,580751
11157,13488
238325,220532
529455,521349
499415,495599
484399,465687
263701,262064
241453,241405
185100,185096
108579,105269
59178,58541
177225,171834
301778,303289
263304,262593
496858,499021
186838,187391
295580,295079
303298,303439
32937,32931
305343,313613
31999,32382
202779,203280
513347,493804
142935,143951
60788,59338
338748,503536
164196,249782
346534,361318
576032,577012
323017,321654
487999,488248
461918,460668
90884,86151
249969,254821
458585,458988
377656,377947
168474,167919
396955,427094
139475,139463
538118,534438
490033,491817
132975,124499
262850,264493
339650,90599
92888,93261
339477,339828
45996,48732
250554,322683
235892,235859
257483,252047
520428,531529
186846,186878
137261,137589
295505,299227
303859,246701
372669,372515
274387,274399
174053,169856
125490,123473
55677,55533
133841,130248
15367,15390
10283,9675
71147,71837
445526,446169
306324,294587
448915,448912
347803,347485
242193,247580
300587,300358
35673,36583
573998,574143
324522,324505
341739,341719
249377,249590
185753,185610
295908,295860
453824,451805
228304,228669
161215,162890
369466,368622
149758,150654
60356,48323
253263,253139
109514,96047
199127,198598
533208,533548
400716,400712
193215,193226
496810,481960
156047,155949
360672,446890
233832,234051
96557,90702
480764,422863
551035,549001
588423,588496
31812,35134
33607,28164
174910,161906
73485,20355
335373,146218
348328,349154
54848,54496
518934,518209
486556,485446
495621,493062
181967,184520
458463,456473
360340,350500
80280,80876
366714,366291
220129,221157
419948,419940
542755,541288
399088,401564
255301,255322
98978,99820
222774,199805
492294,492328
26085,71771
14862,22586
125682,106623
76409,75356
185439,185985
195815,190948
373150,373511
292037,287657
185321,185175
393668,393621
221153,228246
97661,95461
261340,275903
449185,407809
24727,19116
124211,125209
67247,67026
113695,117957
400284,400277
539772,539613
54890,53567
27157,29101
568325,563818
395774,522141
458573,483032
122211,395456
319227,317738
283363,288715
529596,515433
56594,56278
188920,171671
440203,527905
103190,97281
87685,77758
546479,43505
471473,461428
107265,110151
383898,367126
526972,534629
575971,590210
307768,308812
45636,45648
382094,327967
403954,405864
353364,350640
564713,493675
44011,44169
549263,549673
383405,383408
156220,156011
492722,493313
215578,153596
91213,193061
278922,78366
241326,224535
513764,522468
46327,45192
436446,435881
472143,472146
106278,85924
374458,372788
83617,58488
202970,204247
198858,198665
242999,237732
305534,301748
24908,144710
444149,427344
567021,566837
339153,336000
434278,423802
124481,125985
73926,73980
225967,204433
345219,345222
300023,300103
279449,282313
153252,152335
385313,384020
96802,225864
221860,221826
93855,93695
259704,268542
132504,132702
284642,285719
313457,313896
88190,88200
281526,268990
152648,160707
838,551
46942,47508
524169,524762
468602,468608
87602,26179
446230,446193
477574,477945
125229,156588
168550,170252
40395,41396
347459,252851
309161,309136
561459,561470
478522,450165
517282,294877
80301,92975
185054,185315
258080,266884
441104,441006
160308,198109
88104,79007
309776,311883
120483,121040
316503,312486
194939,205532
507762,507730
514668,516966
3122,2790
35192,31236
569535,551983
559773,571766
488706,490017
535459,535922
414106,400141
89693,87595
55139,199051
177163,177185
268458,262501
302112,302224
120428,23238
79075,80066
17037,16856
521888,522016
104569,107324
528732,528122
129246,128698
228215,246211
411860,412315
207222,321809
536009,536739
254635,258173
176713,149780
157229,157476
160620,162544
99694,58746
259061,260690
394970,394907
386902,387666
364711,363377
72904,72898
48903,48131
166721,167788
399222,408413
340173,338405
330550,327795
302908,309863
523268,523290
519173,443753
106852,105928
297247,301858
346878,164401
140717,125152
586580,585463
454565,436943
399226,396454
3974,4295
530369,529961
153074,154826
397149,523713
123662,122983
180476,180441
134457,116064
97259,95160
168243,168738
173227,176501
195156,180633
305601,307426
320728,268680
419757,426625
34071,40378
104104,97704
136082,137141
495613,496421
97632,97593
422533,335769
456612,456208
233642,325446
516400,501672
106812,100463
505232,525756
326146,326326
